date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph_1,epiph_2,epiph_3,notes
8/9/2018,533,7.5,7.5,2,0,4,none,none,none,
8/9/2018,307,6.1,6.4,1,0,0,none,none,none,
8/9/2018,288,4.8,2.7,0,0,0,none,none,none,
8/9/2018,220,6.3,5.6,2,0,0,none,none,none,
8/10/2018,612,7.9,13.2,3,0,13,Py,An,none,
8/11/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/12/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/13/2018,555,7.1,8.9,2,0,2,An,Di,none,
8/14/2018,315,5,4.7,1,0,0,none,none,none,
8/14/2018,249,7.2,4.7,1,1,3,none,none,none,
8/14/2018,288,6.8,4.6,0,0,0,none,none,none,
8/15/2018,222,3.2,4.7,0,0,0,none,none,none,
8/15/2018,183,3.9,nd,0,0,0,none,none,none,
8/15/2018,300,3.5,nd,0,0,0,none,none,none,
8/15/2018,286,5.8,2.5,2,0,2,none,none,none,
8/15/2018,280,5.4,nd,0,0,0,none,none,none,
8/15/2018,192,5.7,5.6,2,0,0,none,none,none,
8/15/2018,354,5.5,6.2,2,0,0,none,none,none,
8/15/2018,262,5.2,5.1,2,0,6,none,none,none,
8/15/2018,315,6,5.2,2,0,0,none,none,none,
8/15/2018,54,4.5,6.1,3,0,4,none,none,none,
8/15/2018,204,3.1,1.9,0,0,0,none,none,none,
8/15/2018,127,3.6,9.3,0,0,0,none,none,none,
8/15/2018,184,5.8,5.2,3,0,0,none,none,none,
8/15/2018,154,5.1,5,0,0,0,none,none,none,
8/15/2018,110,5,2.7,0,0,0,none,none,none,
8/15/2018,188,6.5,6.3,1,0,0,Po,none,none,
8/15/2018,667,7,6,2,0,2,An,none,none,
8/15/2018,542,6.3,3.9,0,0,0,none,none,none,
8/15/2018,261,6.7,5.6,2,0,1,none,none,none,
8/15/2018,224,8.6,7,2,0,0,none,none,none,
8/15/2018,177,5,3.4,0,0,0,none,none,none,
8/15/2018,142,4.6,2.8,0,0,0,none,none,none,
8/15/2018,381,5.4,6.3,2,0,3,none,none,none,
8/15/2018,440,8.9,8.3,2,0,0,Py,none,none,
8/15/2018,373,4.8,5.5,0,0,0,none,none,none,
8/15/2018,240,6.6,4.7,2,0,1,none,none,none,
8/15/2018,102,5.3,3.6,0,0,0,none,none,none,
8/15/2018,204,5.3,5,2,0,2,none,none,none,
8/15/2018,135,4.4,5.7,1,0,0,none,none,none,
8/15/2018,208,5.5,2.2,0,0,0,none,none,none,
8/15/2018,186,4.8,5.1,2,0,1,none,none,none,
8/15/2018,293,7,5.1,1,0,4,none,none,none,
8/15/2018,334,3.8,2.6,0,0,0,none,none,none,
8/15/2018,199,5.1,2.8,0,0,0,none,none,none,
8/16/2018,490,6.1,7.4,2,0,0,Po,none,none,"light, small epiphytes "
8/16/2018,188,4.8,5.5,2,0,0,none,none,none,
8/16/2018,334,4.3,5.2,2,0,3,none,none,none,
8/16/2018,195,5.1,3,0,0,0,none,none,none,
8/16/2018,229,8.1,6.3,2,0,0,none,none,none,heavy epiphytes
8/16/2018,443,7,5.2,2,0,0,none,none,none,
8/16/2018,178,5.9,3.9,0,0,0,none,none,none,
8/16/2018,204,4.7,3.5,0,0,0,none,none,none,
8/16/2018,498,6.5,6.4,1,0,0,none,none,none,
8/16/2018,564,6.6,1.9,0,0,0,none,none,none,
8/16/2018,780,8.8,10.5,2,0,2,none,none,none,
8/16/2018,282,6.6,5.5,2,0,2,Po,An,none,
8/16/2018,286,5.1,5.3,2,0,0,none,none,none,
8/16/2018,285,5.3,4.2,2,0,1,none,none,none,
8/16/2018,109,6.5,7.3,2,0,0,none,none,none,
8/17/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/19/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/20/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/21/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/25/2018,420,6.4,4.6,2,0,0,none,none,none,
8/26/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/5/2018,253,7.1,4.8,2,0,2,none,none,none,
9/6/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/7/2018,588,8.3,5.8,0,0,0,none,none,none,
9/8/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/9/2018,492,7.6,4.6,1,0,0,none,none,none,Cluster 492-425
9/9/2018,425,7.8,5.5,2,0,5,Py,An,none,small number of epiphytes
9/9/2018,560,5.5,2.9,0,0,0,none,none,none,
9/9/2018,427,9.1,5.5,3,0,4,none,none,none,
9/9/2018,155,7.4,4.7,2,0,0,Py,none,none,small number of epiphytes
9/10/2018,667,7.9,4.8,0,0,0,none,none,none,
9/10/2018,225,4.6,3.3,0,0,0,none,none,none,
9/10/2018,207,4.1,3.5,0,0,0,none,none,none,
9/10/2018,368,5.9,3.1,0,0,0,none,none,none,
9/10/2018,226,4.1,6.6,1,0,0,An,none,none,small epiphytes
9/10/2018,406,6.4,6,2,0,0,none,none,none,
9/11/2018,212,5.7,nd,0,0,0,none,none,none,
9/11/2018,738,9.2,5.9,0,0,0,none,none,none,
9/11/2018,396,9,6.2,2,1,0,none,none,none,
9/11/2018,438,6.7,4.7,0,0,0,Po,none,none,small epiphytes
9/11/2018,339,6,5.3,2,0,4,none,none,none,
9/11/2018,325,7.2,5.4,2,0,4,none,none,none,
9/11/2018,330,8.9,5.9,2,0,0,none,none,none,
9/11/2018,206,9.4,6.5,2,1,4,An,none,none,
9/11/2018,557,7,4.3,1,0,0,none,none,none,
9/11/2018,214,6,4.3,2,0,0,none,none,none,
9/11/2018,752,5.7,3.1,0,0,0,none,none,none,
9/11/2018,451,7.8,4.9,2,1,0,none,none,none,
9/11/2018,223,8.1,5.7,3,0,0,none,none,none,
9/11/2018,173,9.3,5.6,2,0,2,Py,none,none,a few small epiphytes
9/11/2018,452,5.3,5.3,2,0,2,none,none,none,
9/11/2018,231,7.1,5.6,2,0,0,none,none,none,
9/11/2018,305,6.7,5.3,2,0,2,none,none,none,
9/11/2018,312,2.3,4.4,1,0,1,none,none,none,
9/11/2018,326,8.1,5.3,2,0,1,none,none,none,
9/11/2018,300,5.3,5.3,1,0,0,none,none,none,
9/11/2018,262,5.2,5.2,1,0,1,none,none,none,
9/11/2018,358,8.8,7.2,1,0,1,Py,An,none,
9/11/2018,385,8.8,4.9,2,0,2,none,none,none,
9/11/2018,352,6.9,4.7,0,0,0,none,none,none,
9/11/2018,130,7.5,5.6,2,0,2,none,none,none,
9/12/2018,288,4.7,1.5,0,0,0,none,none,none,
9/12/2018,295,4.4,nd,0,0,0,none,none,none,
9/12/2018,931,7,8.2,1,0,0,none,none,none,
9/12/2018,268,5.4,4.6,1,0,0,none,none,none,
9/12/2018,917,7.4,4.9,0,0,0,none,none,none,
9/12/2018,265,8,7.1,2,0,12,none,none,none,
9/12/2018,575,8.3,6.6,2,0,0,none,none,none,
9/12/2018,578,7.3,7.5,0,0,0,none,none,none,
9/12/2018,420,8.1,8.7,2,0,3,none,none,none,
9/13/2018,814,7.3,5.3,0,0,0,none,none,none,
9/13/2018,318,7.7,4.8,3,0,3,none,none,none,
9/13/2018,401,8.6,5.1,3,0,0,none,none,none,
9/13/2018,485,7.8,3.7,0,0,0,Py,none,none,one small epiphyte 
9/13/2018,374,7,3.2,0,0,0,Py,none,none,"a few, small epiphytes"
9/13/2018,168,8,5.6,1,0,0,none,none,none,
9/13/2018,495,6.8,7.8,2,0,2,none,none,none,
9/13/2018,872,7.3,6.4,2,0,2,none,none,none,
9/13/2018,898,8.1,7.1,2,0,0,none,none,none,
9/13/2018,1051,9.3,8,2,0,2,none,none,none,
9/13/2018,1099,5.2,6.3,0,0,0,none,none,none,
9/13/2018,1089,8.3,7.7,2,0,2,none,none,none,
9/13/2018,907,7.4,6.1,2,0,0,none,none,none,
9/13/2018,631,8,6.4,2,0,2,none,none,none,
9/13/2018,916,6.7,5.8,3,0,0,none,none,none,
9/13/2018,374,7.8,7.7,2,0,2,none,none,none,
9/13/2018,319,7,6.6,2,0,2,none,none,none,
9/13/2018,735,7.2,1.7,0,0,0,none,none,none,
9/13/2018,237,6.8,3.9,0,0,0,none,none,none,
9/15/2018,333,5.1,3.4,0,0,0,none,none,none,
9/15/2018,1045,8.6,6.9,2,0,2,none,none,none,
9/15/2018,413,7.2,6.4,2,0,0,none,none,none,
9/15/2018,951,8.6,6.8,2,0,0,none,none,none,
9/15/2018,299,6.2,7,3,0,2,none,none,none,
9/15/2018,185,8.6,4.9,2,0,3,none,none,none,
9/16/2018,818,9,8.6,2,0,0,none,none,none,
9/16/2018,1092,7.7,10.4,1,0,1,An,Ba,none,"Heavy epiphytes, BA on lower stipe"
9/16/2018,449,7.6,8.5,3,0,4,none,none,none,on Ls stipe
9/16/2018,701,8.9,6.5,3,0,1,Py,none,none,small epiphytes
9/16/2018,694,7.1,6.3,2,0,1,none,none,none,
9/16/2018,262,6.1,5.6,2,0,5,none,none,none,Cluster 262-280
9/16/2018,326,8,6.5,2,0,7,Py,none,none,small epiphytes
9/16/2018,316,7.9,5.3,2,0,8,Py,none,none,small epiphytes
9/16/2018,280,7.3,4.8,2,0,4,Py,none,none,small epiphytes
9/16/2018,207,7,5.7,2,0,2,Py,none,none,"Cluster 207-241, small epiphytes"
9/16/2018,241,7.6,3.9,0,0,0,Py,none,none,small epiphytes
9/16/2018,312,7.4,4.1,0,0,0,none,none,none,
9/17/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/18/2018,497,8.1,6.6,2,0,2,none,none,none,
9/19/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/20/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/22/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/23/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/24/2018,185,3.7,nd,0,0,0,none,none,none,
9/24/2018,601,"7,2",3.2,0,0,0,none,none,none,
9/24/2018,267,8.4,5.4,2,0,2,none,none,none,
9/24/2018,316,8.1,5.8,2,0,0,none,none,none,
9/24/2018,350,6,2.2,0,0,0,none,none,none,
9/24/2018,249,6.3,4.1,0,0,0,none,none,none,Cluster 249-286
9/24/2018,254,4.3,5.5,0,0,0,none,none,none,
9/24/2018,326,8.1,6.5,2,0,4,none,none,none,
9/24/2018,327,7.5,6.2,2,0,0,none,none,none,
9/24/2018,286,7.7,6.5,2,0,2,none,none,none,
9/24/2018,453,5.5,6,0,0,0,none,none,none,
9/24/2018,428,4.4,5.6,0,0,0,Py,none,none,small epiphytes
9/24/2018,505,6.9,4.9,0,0,0,none,none,none,
9/24/2018,294,8.5,5.8,2,0,2,none,none,none,
9/24/2018,274,8.3,5.1,2,0,5,none,none,none,
9/24/2018,419,7.3,4.8,2,0,0,none,none,none,
9/24/2018,214,7,5.2,2,0,1,none,none,none,
9/24/2018,285,8.2,3.3,2,0,3,none,none,none,
9/24/2018,193,7.2,5.4,2,0,2,none,none,none,
9/24/2018,857,5.2,3,0,0,0,none,none,none,
9/24/2018,339,6.9,4.6,2,0,8,none,none,none,
9/24/2018,543,8.7,6.4,2,0,0,none,none,none,
9/24/2018,425,7,6.4,1,0,7,none,none,none,
9/24/2018,361,6,5.8,2,0,1,none,none,none,
9/24/2018,447,6.6,4.4,2,0,2,none,none,none,
9/24/2018,349,7.2,5,2,0,2,none,none,none,
9/24/2018,187,8,4.5,0,0,0,none,none,none,
9/24/2018,371,6.3,5.2,2,0,6,none,none,none,
9/24/2018,270,6,3.4,1,0,1,none,none,none,
9/24/2018,418,7.4,5,2,0,5,none,none,none,
9/25/2018,274,4,nd,0,0,0,none,none,none,
9/26/2018,427,5.5,6.2,2,0,2,none,none,none,
9/26/2018,347,7,6.2,2,0,0,none,none,none,
9/26/2018,356,5.9,3.9,2,0,2,none,none,none,
9/26/2018,273,5.4,nd,0,0,0,none,none,none,
9/27/2018,414,7.3,6.1,4,0,2,Py,none,none,
9/28/2018,515,5.9,4.7,0,0,0,none,none,none,
9/28/2018,344,4.9,nd,0,0,0,none,none,none,
9/28/2018,345,6,5.6,2,0,2,Po,none,none,
9/28/2018,489,6,7.8,3,0,3,Po,none,none,
9/28/2018,335,6.4,5.1,2,0,4,none,none,none,
9/28/2018,138,5.6,5.5,1,0,6,Po,none,none,
9/28/2018,338,7.6,4.2,1,0,5,none,none,none,
9/28/2018,389,5.8,4.8,2,0,3,Po,none,none,
9/28/2018,338,5.8,3.5,2,0,3,none,none,none,
9/28/2018,420,6.1,4.4,2,0,5,none,none,none,
9/28/2018,619,6.3,8,2,0,2,Po,An,none,
9/28/2018,280,4.3,6.1,2,0,4,none,none,none,
9/28/2018,353,4.8,4,3,0,2,none,none,none,
9/28/2018,438,5.6,5.7,2,0,4,none,none,none,
9/28/2018,274,4.5,7,1,0,5,none,none,none,
9/28/2018,425,6.9,5.6,2,0,0,none,none,none,
9/28/2018,247,6.1,5,2,0,0,none,none,none,
9/28/2018,287,4.6,4.9,2,0,2,none,none,none,
9/28/2018,325,5.8,4.9,2,0,1,none,none,none,Cluster 325-524
9/28/2018,294,4.7,6,1,0,0,none,none,none,
9/28/2018,524,6.9,5.3,2,0,4,none,none,none,
9/28/2018,268,4.4,6.4,2,0,0,none,none,none,
9/28/2018,415,6.4,5.5,2,0,4,Po,none,none,
9/28/2018,480,5.6,nd,0,0,0,none,none,none,
9/28/2018,396,7.3,5.1,2,0,1,none,none,none,
9/28/2018,455,5.3,8,2,0,2,none,none,none,
9/28/2018,320,6.4,3.8,1,0,0,none,none,none,
9/28/2018,395,6.9,4.4,2,0,9,Po,none,none,
9/28/2018,204,6.6,5.4,2,0,8,Po,none,none,
9/28/2018,271,7.3,4.8,2,0,4,Ul,none,none,
9/28/2018,279,6.3,3.9,2,0,3,none,none,none,
9/28/2018,333,7.4,3.7,2,0,9,none,none,none,
9/28/2018,161,6.2,4.9,2,0,5,none,none,none,
9/28/2018,413,6.9,6.9,2,0,4,none,none,none,
9/28/2018,215,6.3,3.5,2,0,1,none,none,none,
9/28/2018,435,5.6,5.1,0,0,0,none,none,none,
9/28/2018,265,5.5,5.8,2,0,5,none,none,none,
9/28/2018,216,6,4.2,2,0,7,Py,Po,none,
9/28/2018,489,8.4,7.2,2,0,2,none,none,none,
9/28/2018,75,4.6,3.3,3,0,1,none,none,none,
9/28/2018,269,6,7.5,2,0,2,Po,none,none,
9/28/2018,557,5.7,6.8,1,0,2,Po,none,none,
9/29/2018,285,7.5,3.8,3,0,7,none,none,none,
9/29/2018,612,6.7,3.3,0,0,0,none,none,none,
9/29/2018,376,7.3,5.6,2,0,5,none,none,none,
9/29/2018,184,7,3.6,2,0,4,none,none,none,
9/30/2018,559,6.9,6.8,2,0,8,Po,none,none,
10/1/2018,418,6.1,3.2,0,0,0,none,none,none,
10/1/2018,174,5,3.5,1,0,4,none,none,none,
10/1/2018,622,8.9,7.1,2,0,2,none,none,none,
10/1/2018,974,8.6,5.5,2,0,2,none,none,none,
10/1/2018,354,5.9,5.9,2,0,6,none,none,none,
10/1/2018,228,5.8,5.4,2,0,3,none,none,none,
10/1/2018,288,6.8,4.8,2,0,6,none,none,none,
10/1/2018,267,8.9,4.8,2,0,8,none,none,none,
10/1/2018,354,5.1,3.7,2,0,0,none,none,none,
10/2/2018,355,3.7,3.7,2,0,11,none,none,none,
10/2/2018,287,5.5,5.3,2,0,6,none,none,none,
10/2/2018,496,6.9,6.4,2,0,5,none,none,none,
10/2/2018,295,5.7,3.4,0,0,0,none,none,none,
10/2/2018,463,7.3,4.6,2,0,5,none,none,none,
10/2/2018,345,8.4,5.2,2,0,11,none,none,none,
10/2/2018,757,6.8,8.9,1,0,0,none,none,none,
10/2/2018,423,8,6.3,2,0,8,Po,none,none,
10/2/2018,466,8.6,6.4,3,0,2,none,none,none,
10/2/2018,645,6.7,6.1,2,0,6,none,none,none,
10/2/2018,196,5.3,6,2,0,4,none,none,none,
10/2/2018,336,8.4,4.6,2,0,0,none,none,none,
10/2/2018,163,7,4.2,2,0,1,none,none,none,
10/2/2018,419,7.2,5.8,2,0,6,none,none,none,
10/2/2018,1229,7.2,4.8,0,0,0,none,none,none,
10/2/2018,440,7.6,6.5,3,0,1,none,none,none,
10/2/2018,651,9.5,6.1,3,0,1,none,none,none,
10/2/2018,1157,7.8,6.5,3,0,6,none,none,none,
10/3/2018,477,5.8,5.2,3,0,5,none,none,none,
10/3/2018,187,4.7,6.7,3,0,3,none,none,none,
10/3/2018,163,7,7,2,0,5,Py,Po,Ul,
10/3/2018,952,8.9,6.4,2,1,2,none,none,none,
10/4/2018,697,7.7,6.7,1,0,1,none,none,none,
10/4/2018,427,6.2,5.2,3,0,5,Po,none,none,small epiphytes
10/4/2018,243,6,4,3,0,6,Po,none,none,small epiphytes
10/4/2018,653,7.9,6.2,2,1,0,none,none,none,
10/4/2018,272,9.4,5.3,2,0,5,Py,Po,none,
10/4/2018,244,5.8,3,0,0,0,Py,none,none,
10/4/2018,332,7.8,4.4,2,0,10,none,none,none,
10/4/2018,365,6.9,6.4,2,0,7,none,none,none,
10/4/2018,451,7.6,4.3,0,0,0,none,none,none,
10/4/2018,216,5.3,3.7,0,0,0,none,none,none,
10/4/2018,292,4.7,2.5,0,0,0,none,none,none,
10/4/2018,205,4.6,2.9,0,0,0,none,none,none,
10/4/2018,237,5.1,2.8,0,0,0,none,none,none,
10/5/2018,284,7.1,4.3,2,2,0,none,none,none,
10/5/2018,191,5.7,5.4,2,0,2,Cy,Po,Ul,
10/5/2018,287,8.1,4.4,2,0,2,none,none,none,
10/5/2018,366,6.7,7.1,2,0,5,none,none,none,
10/5/2018,371,7.3,7.2,2,0,8,none,none,none,
10/5/2018,245,9.1,6.1,2,0,1,none,none,none,
10/6/2018,293,5.4,2,0,0,0,none,none,none,
10/6/2018,437,7.1,5.8,2,0,8,Py,none,none,small epiphytes 
10/6/2018,400,6.5,7.5,3,0,5,none,none,none,
10/6/2018,309,6.9,4.2,2,0,4,none,none,none,
10/6/2018,370,9.2,5.6,2,0,4,none,none,none,
10/6/2018,350,5.8,7,2,0,11,none,none,none,
10/6/2018,236,6.4,2.4,0,0,0,none,none,none,
10/6/2018,447,5.5,2.6,0,0,0,none,none,none,
10/7/2018,313,8.6,5.3,2,1,4,none,none,none,
10/7/2018,901,9.1,6.1,2,1,0,none,none,none,Cluster 901-951
10/7/2018,792,6.9,2.1,0,0,0,none,none,none,
10/7/2018,951,8,4.1,0,0,0,none,none,none,
10/7/2018,493,9,7.1,2,1,2,Po,none,none,
10/7/2018,316,8,5.6,2,0,1,An,none,none,small epiphytes
10/7/2018,276,7.5,5,2,0,1,none,none,none,
10/7/2018,465,8.2,5.8,2,0,4,An,none,none,
10/7/2018,671,8.2,5.1,1,0,0,none,none,none,
10/7/2018,444,7.5,5.5,3,0,6,none,none,none,
10/7/2018,533,7.6,4.9,2,0,4,none,none,none,
10/7/2018,440,7.4,6.2,2,0,2,none,none,none,
10/7/2018,209,6.5,4.8,2,2,2,none,none,none,
10/7/2018,455,6.2,4.5,0,0,0,none,none,none,
10/7/2018,425,7.4,5.3,4,0,4,none,none,none,
10/7/2018,366,9,5.7,2,0,2,none,none,none,
10/7/2018,643,8,5.7,2,1,1,none,none,none,
10/7/2018,336,6,4.8,3,1,5,none,none,none,
10/7/2018,256,9.5,5.2,2,0,3,none,none,none,
10/7/2018,410,7.6,4.2,2,0,6,none,none,none,
10/7/2018,443,0,5.3,2,0,3,none,none,none,no enlarged bulb
10/7/2018,435,7,5.3,3,0,5,none,none,none,
10/7/2018,483,9.1,5.6,2,0,4,none,none,none,
10/7/2018,359,6.3,5.6,2,0,2,none,none,none,
10/7/2018,228,6.5,4.4,3,0,10,none,none,none,
10/7/2018,273,6.7,5.9,2,1,8,none,none,none,
10/7/2018,392,8.6,7,2,0,4,none,none,none,
10/7/2018,308,7.6,5.1,2,1,4,none,none,none,
10/7/2018,384,8.7,4.4,2,0,6,none,none,none,
10/7/2018,311,7.5,8.3,2,0,4,none,none,none,
10/7/2018,364,8.9,5.6,2,1,0,none,none,none,
10/7/2018,266,7.6,5,2,1,9,none,none,none,
10/7/2018,621,7.8,5.9,2,1,4,none,none,none,
10/8/2018,370,6.7,5.5,2,1,10,none,none,none,
10/8/2018,575,6.4,6.5,2,0,3,none,none,none,
10/9/2018,286,5.6,2.6,0,0,0,none,none,none,
10/9/2018,286,7.7,3.1,0,0,0,none,none,none,
10/9/2018,275,6.5,5.5,2,0,2,none,none,none,
10/9/2018,294,6.4,4.9,2,0,2,none,none,none,
10/9/2018,254,5.6,2.1,0,0,0,none,none,none,
10/9/2018,379,8.8,5,0,0,0,none,none,none,
10/9/2018,331,5.6,3.2,0,0,0,Po,none,none,
10/9/2018,338,8.3,3.7,0,0,0,none,none,none,
10/9/2018,340,6.6,4.3,2,0,4,none,none,none,
10/9/2018,525,7.3,5.1,2,1,4,none,none,none,
10/10/2018,268,5.7,2.6,0,0,0,none,none,none,
10/10/2018,314,6.4,2.4,0,0,0,none,none,none,
10/10/2018,410,5.9,3.3,2,0,1,none,none,none,
10/10/2018,518,5.3,3.7,0,0,0,none,none,none,Cluster 518-454
10/10/2018,454,5.7,3.7,0,0,0,none,none,none,
10/10/2018,547,5.5,5.5,2,0,2,none,none,none,
10/11/2018,657,6.6,3.7,0,0,0,none,none,none,
10/11/2018,285,5.2,2.9,0,0,0,none,none,none,
10/12/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/13/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/14/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/16/2018,251,6.3,4.4,1,0,0,none,none,none,
10/16/2018,209,3.1,nd,0,0,0,none,none,none,
10/17/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/18/2018,350,6.2,5.3,2,0,3,none,none,none,
10/18/2018,339,6.1,6.8,2,0,3,none,none,none,
