date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph_1,epiph_2,epiph_3,notes
10/18/2018,293,5.5,3.7,2,0,9,none,none,none,
10/18/2018,391,6.5,6.2,2,0,8,none,none,none,
10/18/2018,336,6.9,4.6,2,0,9,none,none,none,
10/18/2018,346,8.5,5,2,0,6,none,none,none,
10/18/2018,387,6.4,4.3,2,0,2,none,none,none,
10/18/2018,333,7.4,4.4,3,0,8,none,none,none,
10/18/2018,279,5,2.6,0,0,0,none,none,none,
10/19/2018,255,5,2.4,0,0,0,none,none,none,
10/19/2018,330,7.9,5.3,2,0,6,none,none,none,
10/19/2018,370,8.3,3.6,2,0,10,none,none,none,
10/19/2018,356,6.5,5.3,2,0,4,none,none,none,
10/19/2018,320,8.7,8.6,2,0,8,none,none,none,
10/19/2018,211,8.4,5.6,2,0,8,none,none,none,
10/19/2018,361,9.6,5.1,2,0,6,none,none,none,
10/19/2018,418,8.1,4.3,2,0,4,none,none,none,
10/19/2018,466,7,4.2,2,0,5,none,none,none,
10/19/2018,228,7.8,4.1,2,0,6,none,none,none,
10/19/2018,422,6.7,4.2,3,0,4,none,none,none,
10/19/2018,389,6,5,2,0,5,none,none,none,
10/19/2018,343,7.2,4.6,2,0,9,none,none,none,
10/19/2018,443,6.7,4.2,3,0,4,none,none,none,
10/19/2018,410,7,5.1,2,0,4,none,none,none,
10/19/2018,319,6.6,4,2,0,2,none,none,none,
10/19/2018,356,7.9,4,2,0,3,none,none,none,
10/19/2018,456,7.7,3.9,0,0,0,none,none,none,
10/19/2018,335,6.5,4.8,3,0,7,none,none,none,
10/20/2018,none ,NA,NA,NA,NA,NA,NA,NA,NA,
10/21/2018,33,5.1,2.8,0,0,0,none,none,none,
10/21/2018,669,6.9,5.7,2,0,0,none,none,none,
10/24/2018,273,5.6,2.8,0,0,0,none,none,none,
10/24/2018,227,6.3,2.5,0,0,0,none,none,none,
10/24/2018,228,5.7,4.2,2,0,4,none,none,none,
10/24/2018,281,6.4,4.1,2,0,7,none,none,none,
10/24/2018,1375,7.9,3,0,0,0,none,none,none,
10/24/2018,675,9.4,4.5,2,0,1,none,none,none,
10/24/2018,316,6.9,4.1,1,0,4,none,none,none,Cluster 316-258
10/24/2018,254,7.2,2.8,2,0,0,none,none,none,
10/24/2018,311,6.3,3,2,0,7,none,none,none,
10/24/2018,258,7,3.3,2,1,6,none,none,none,
10/24/2018,247,8.8,3.4,3,0,7,none,none,none,
10/24/2018,726,9.4,5.5,2,0,2,none,none,none,
10/24/2018,214,8,4.3,0,0,5,none,none,none,
10/24/2018,278,7,4.8,2,0,7,none,none,none,
10/24/2018,452,7.6,4.8,2,0,6,none,none,none,
10/25/2018,763,8.3,5.3,2,0,6,none,none,none,
10/25/2018,433,7.3,3.2,0,0,0,Po,none,none,
10/25/2018,455,7.5,4.4,2,0,3,none,none,none,
10/26/2018,462,7.1,3.6,1,0,6,none,none,none,
10/26/2018,407,9.7,5.5,2,1,3,none,none,none,
10/26/2018,222,5.8,4.6,2,0,3,none,none,none,
10/26/2018,466,7.4,4.8,2,1,0,none,none,none,
10/27/2018,337,4.9,2.4,0,0,0,none,none,none,
10/27/2018,279,7,3.1,1,0,3,none,none,none,
10/27/2018,276,5.7,2.4,0,0,0,none,none,none,
10/27/2018,450,8.6,5.1,3,0,11,none,none,none,
10/27/2018,212,7.5,4.9,0,0,0,none,none,none,
10/27/2018,595,6,2,0,0,0,none,none,none,
10/27/2018,244,4,nd,0,0,0,none,none,none,
10/28/2018,347,8.3,4.8,2,0,6,none,none,none,
10/28/2018,979,7.5,5.2,1,0,6,none,none,none,
10/28/2018,1181,9,6.1,2,0,3,none,none,none,
10/28/2018,862,4.6,5.9,2,0,5,none,none,none,
10/28/2018,469,9.6,5,1,0,5,none,none,none,
10/28/2018,534,8.7,5.2,2,0,4,none,none,none,
10/28/2018,1765,12.5,7.4,2,0,1,none,none,none,
10/28/2018,880,6.6,5.6,2,0,3,none,none,none,
10/28/2018,536,9.5,4.9,2,0,1,none,none,none,Cluster 536-631
10/28/2018,631,7.8,4.9,2,0,1,none,none,none,
10/28/2018,495,9.2,6.2,2,0,4,none,none,none,Cluster 495-506
10/28/2018,506,10.2,5.3,2,0,4,none,none,none,
10/28/2018,621,8.3,5,2,0,1,none,none,none,
10/28/2018,1178,6.5,2.7,0,0,0,none,none,none,
10/28/2018,1288,6.2,3.2,0,0,0,none,none,none,
10/28/2018,721,7.6,4.5,2,0,2,none,none,none,
10/28/2018,693,6.2,5.8,2,0,4,none,none,none,
10/28/2018,481,10.5,5.8,0,0,0,none,none,none,
10/28/2018,1262,7.2,4,0,0,0,none,none,none,
10/29/2018,189,8.9,3.1,2,0,9,none,none,none,
10/29/2018,1119,10.1,3,0,0,0,none,none,none,
10/29/2018,566,7.6,3.6,0,0,0,Po,none,none,
10/29/2018,182,6.7,2.4,1,0,0,Py,none,none,
10/29/2018,124,4.9,2.6,0,0,0,none,none,none,
10/30/2018,375,5,2.5,0,0,0,none,none,none,
10/31/2018,561,7.7,4.3,2,0,0,none,none,none,
10/31/2018,424,5.2,3.1,0,0,0,none,none,none,
11/1/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/2/2018,1122,5.2,4.2,2,0,3,none,none,none,
11/3/2018,308,6,4,1,0,0,none,none,none,
11/3/2018,427,9.7,4,2,0,10,none,none,none,
11/3/2018,318,5.8,3.6,2,0,5,none,none,none,
11/4/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/5/2018,278,5.2,3.1,2,0,6,none,none,none,
11/5/2018,361,7.9,3.9,2,0,5,Po,none,none,
11/5/2018,640,6.7,2.4,0,0,0,none,none,none,
11/5/2018,359,7.1,3.3,2,0,6,none,none,none,
11/5/2018,438,5.3,2.8,2,0,10,none,none,none,
11/5/2018,234,5.9,3.8,2,0,2,none,none,none,
11/5/2018,481,7.3,3.8,2,0,5,none,none,none,
11/5/2018,511,6.8,5.1,3,0,6,Po,none,none,
11/5/2018,478,7.4,4.5,2,1,7,Po,none,none,
11/5/2018,361,6.1,3.2,2,0,6,none,none,none,
11/7/2018,195,6.2,2.4,0,0,0,none,none,none,
11/7/2018,402,9,3.4,2,0,6,none,none,none,
11/7/2018,392,6.7,2.7,3,0,7,Py,none,none,
11/7/2018,419,7.2,3.5,3,0,6,Po,none,none,
11/7/2018,557,5.1,4,3,0,0,none,none,none,
11/7/2018,429,7.7,3.3,2,0,8,none,none,none,
11/7/2018,345,6.7,4.4,2,0,5,none,none,none,
11/7/2018,346,6.4,3,0,0,0,none,none,none,
11/7/2018,392,6.8,3.3,2,0,7,none,none,none,
11/7/2018,361,9.8,5.6,2,0,7,Po,none,none,
11/7/2018,286,7.9,3.5,2,0,6,none,none,none,
11/7/2018,460,7,4.9,2,0,4,none,none,none,
11/7/2018,426,7.2,4.1,2,0,6,none,none,none,
11/7/2018,344,9.1,4.2,0,0,3,none,none,none,
11/7/2018,420,5.7,4.4,3,0,5,none,none,none,
11/7/2018,358,7.3,3.5,2,0,6,none,none,none,
11/7/2018,514,10,3.6,3,0,5,Po,none,none,
11/7/2018,236,7.8,3.3,2,0,5,none,none,none,
11/7/2018,431,5.7,2.7,0,0,0,none,none,none,
11/7/2018,322,6.9,3.1,0,0,8,none,none,none,
11/7/2018,456,5.3,3.5,2,0,5,none,none,none,
11/7/2018,301,9.2,3,0,0,5,none,none,none,
11/7/2018,333,6.7,3.2,2,0,2,none,none,none,
11/7/2018,403,8.1,3.9,2,0,8,none,none,none,
11/7/2018,317,5.9,3.4,0,0,0,none,none,none,
11/7/2018,382,7.3,3.1,0,0,3,none,none,none,
11/7/2018,429,5.6,3.7,3,0,3,none,none,none,
11/7/2018,387,7.1,5,2,0,7,none,none,none,
11/7/2018,416,5.8,2.4,0,0,0,none,none,none,
11/7/2018,454,6.8,3.7,2,0,8,none,none,none,
11/7/2018,285,7,5.2,2,0,5,none,none,none,
11/7/2018,413,7.2,5.2,2,0,5,Po,none,none,Cluster 413-393
11/7/2018,393,7.2,3.7,2,0,7,Py,Po,none,
11/7/2018,329,7.6,3.5,2,0,6,none,none,none,
11/7/2018,382,5.7,3,0,0,0,none,none,none,
11/7/2018,448,6.5,4.8,2,0,4,none,none,none,
11/7/2018,335,5.8,2.5,0,0,0,none,none,none,
11/7/2018,210,5.4,3.2,2,0,3,none,none,none,
11/8/2018,360,5.1,3.9,0,0,0,none,none,none,
11/8/2018,247,6.5,2.6,0,0,1,none,none,none,
11/8/2018,209,6,2.9,0,0,0,none,none,none,Cluster 209-305
11/8/2018,209,6.4,2.9,0,0,4,none,none,none,
11/8/2018,256,7.3,2.7,0,0,7,none,none,none,
11/8/2018,305,7.8,4.1,2,0,4,none,none,none,
11/9/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/11/2018,480,6.7,3.3,0,0,0,none,none,none,
11/12/2018,600,5.7,3.2,2,0,7,none,none,none,
11/12/2018,580,7.8,4.2,2,0,8,Po,none,none,
11/13/2018,645,6.1,3,3,0,6,none,none,none,
11/15/2018,353,7.4,3.8,2,0,5,Py,none,none,
11/15/2018,381,6.2,3.4,2,0,8,none,none,none,
11/15/2018,387,5.3,2.2,2,0,4,none,none,none,
11/16/2018,353,6.6,3,1,0,0,none,none,none,
11/16/2018,405,5.9,1.8,0,0,0,none,none,none,
11/16/2018,558,5.1,2.9,2,1,6,none,none,none,
11/17/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/26/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/27/2018,293,6.8,3.5,3,0,6,none,none,none,
11/27/2018,1017,6.9,4.1,2,0,7,none,none,none,
11/28/2018,482,8.3,3.4,1,0,3,Po,An,none,heavy epiphytes
11/28/2018,290,8.4,2.4,2,1,3,none,none,none,
11/28/2018,615,7.8,7.1,2,0,5,none,none,none,
11/28/2018,502,7.8,3.8,2,0,5,none,none,none,
11/28/2018,715,6.8,3.9,1,0,4,none,none,none,
11/28/2018,957,6.2,4,2,0,4,none,none,none,
11/28/2018,936,7.3,3.9,3,0,3,none,none,none,
11/28/2018,764,6.4,3.3,2,0,7,none,none,none,
11/28/2018,730,8,3.5,2,0,1,Po,none,none,
11/28/2018,737,7.8,3.5,1,1,0,Po,none,none,
11/28/2018,1107,7.7,3.2,2,0,6,none,none,none,
11/28/2018,810,7.6,5.8,2,0,4,none,none,none,
11/28/2018,725,8.4,5.1,2,0,3,none,none,none,
11/28/2018,762,5.4,3.5,1,1,3,none,none,none,
11/29/2018,1115,6.7,6,2,0,6,none,none,none,
11/29/2018,801,7.9,4,2,0,8,none,none,none,
11/29/2018,720,6.9,4.2,1,0,3,none,none,none,
11/30/2018,933,7.7,4.4,2,1,3,none,none,none,
11/30/2018,741,7.3,4.3,2,0,5,none,none,none,
11/30/2018,227,8.9,2.6,0,0,2,none,none,none,
11/30/2018,334,7.1,4.3,2,0,8,none,none,none,
11/30/2018,284,8.2,4.3,2,1,10,none,none,none,
11/30/2018,319,7.6,4.7,2,0,4,none,none,none,Cluster 319-290
11/30/2018,290,7.9,3.2,2,0,7,none,none,none,
11/30/2018,259,8.6,3.9,2,0,5,none,none,none,
11/30/2018,733,9.6,4,3,0,4,none,none,none,
11/30/2018,440,7.8,3.5,2,1,4,none,none,none,
11/30/2018,507,5.8,2.9,3,0,8,none,none,none,
12/1/2018,623,5.1,1.8,0,0,0,none,none,none,
12/1/2018,418,5.1,3,2,0,7,none,none,none,
12/1/2018,666,7.5,3.8,2,0,10,none,none,none,
12/1/2018,1035,7.4,4.6,2,0,2,none,none,none,
12/1/2018,1117,7.1,3.2,2,0,11,none,none,none,
12/1/2018,671,7.9,3.4,2,0,5,none,none,none,
12/1/2018,362,7.3,5.1,2,0,12,none,none,none,
12/1/2018,968,8,4.1,2,0,4,none,none,none,
12/1/2018,225,7.6,3.7,0,0,1,none,none,none,
12/1/2018,359,7,4.6,2,0,6,none,none,none,
12/1/2018,440,5.9,4.1,2,0,7,none,none,none,
12/1/2018,1008,7.6,6,1,0,10,none,none,none,
12/1/2018,735,7.6,4.7,2,0,10,none,none,none,
12/1/2018,497,9.1,4.3,2,0,6,none,none,none,
12/1/2018,937,7.3,5.2,2,0,6,none,none,none,
12/1/2018,733,8.3,4.7,2,0,5,none,none,none,
12/1/2018,784,7.8,5.2,2,0,9,none,none,none,
12/1/2018,886,8.4,5.6,2,0,7,none,none,none,
12/1/2018,359,6.7,4.1,1,0,4,none,none,none,
12/1/2018,785,8.3,4.7,2,0,6,none,none,none,
12/1/2018,298,7.4,3.5,2,0,7,none,none,none,
12/2/2018,418,7.1,3.8,2,0,5,An,none,none,
12/2/2018,421,9.1,3.4,2,0,3,none,none,none,
12/2/2018,559,6.7,3.7,2,0,9,none,none,none,
12/2/2018,602,8.4,3.4,2,0,5,none,none,none,
12/2/2018,492,8.2,3.2,2,0,5,none,none,none,
12/2/2018,333,7.7,4.1,2,0,4,Po,none,none,
12/2/2018,411,7.6,3.4,2,0,5,none,none,none,
12/2/2018,385,8.2,3.8,2,0,5,none,none,none,
12/2/2018,408,9.4,4.5,2,0,9,none,none,none,
12/2/2018,353,6.7,4.2,1,0,5,none,none,none,
12/2/2018,307,8.7,3.7,2,0,2,An,none,none,
12/2/2018,205,8.1,1.5,0,0,0,Po,none,none,
12/2/2018,242,8.6,4.1,2,0,1,none,none,none,
12/2/2018,967,8.4,4.6,1,0,7,none,none,none,
12/2/2018,485,6.9,3.3,2,1,4,Py,none,none,Cluster 485-493
12/2/2018,493,6,3.2,2,0,7,Py,none,none,
12/2/2018,624,6.7,3.4,2,0,6,none,none,none,
12/2/2018,318,6,2.3,0,0,0,none,none,none,Cluster 318-240
12/2/2018,304,6.4,2.6,1,0,6,none,none,none,
12/2/2018,240,6.5,2.6,0,0,0,none,none,none,
12/2/2018,447,8.8,5.8,3,0,6,Py,An,none,
12/2/2018,261,8.1,2.4,1,0,7,none,none,none,
12/2/2018,529,8.1,4.1,2,0,2,Py,An,none,
12/2/2018,371,8.3,2.6,0,0,0,none,none,none,
12/2/2018,398,5.2,3.5,2,0,4,none,none,none,
12/2/2018,904,6.6,3.6,2,0,2,none,none,none,
12/2/2018,425,8.3,4.4,2,0,6,none,none,none,
12/2/2018,1030,6.7,5.5,2,0,6,none,none,none,
12/2/2018,343,7.4,4.1,2,0,6,none,none,none,Cluster 343-334
12/2/2018,334,6.9,4.6,2,0,5,none,none,none,
12/2/2018,640,8.8,2.5,0,0,1,none,none,none,
12/2/2018,461,7.7,2.2,2,0,5,none,none,none,
12/2/2018,455,9,5.4,2,0,1,none,none,none,
12/2/2018,1216,7.1,1.5,0,0,0,none,none,none,
12/2/2018,358,0,3.1,2,0,8,none,none,none,
12/2/2018,550,7.2,4.3,3,0,7,none,none,none,
12/2/2018,251,6.7,2.4,0,0,0,none,none,none,
12/2/2018,288,7.2,3.6,2,0,9,none,none,none,
12/2/2018,244,9.2,2.9,0,0,0,Po,An,none,
12/3/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/4/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/5/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/6/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/7/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/8/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/9/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/10/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/11/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/12/2018,477,7.9,2.6,0,1,1,none,none,none,
12/12/2018,304,7.5,2.1,2,0,7,none,none,none,Cluster 304-354
12/12/2018,364,8.8,2.4,3,0,1,none,none,none,
12/12/2018,354,8.5,2.6,1,0,7,none,none,none,
12/12/2018,752,7.7,2.2,0,0,0,none,none,none,
12/12/2018,923,8.1,3.1,2,0,5,none,none,none,
12/12/2018,613,7.8,3.8,1,1,7,none,none,none,
12/12/2018,1208,7.6,4.4,1,0,5,none,none,none,
12/12/2018,940,6.9,2.2,0,0,0,none,none,none,
12/12/2018,1012,8.1,3,1,0,4,none,none,none,
12/12/2018,833,7.4,5.3,2,0,4,none,none,none,
12/12/2018,528,8.3,3.4,2,0,8,Po,none,none,
12/12/2018,884,7.8,5.3,2,0,4,Py,none,none,
12/12/2018,224,8.1,3.1,2,0,5,none,none,none,
12/13/2018,611,7.7,4,1,1,6,none,none,none,
12/13/2018,540,6.9,3,2,0,11,none,none,none,
12/13/2018,400,6.5,3.7,1,0,6,none,none,none,
12/13/2018,1039,6.5,3.9,2,0,6,none,none,none,
12/14/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/15/2018,571,8.1,2.1,1,0,5,none,none,none,
12/15/2018,752,7.2,3.3,2,0,5,none,none,none,
12/15/2018,293,7.6,2.9,1,0,4,none,none,none,
12/15/2018,769,5.9,2.1,2,0,5,none,none,none,
12/15/2018,589,8.6,3.4,2,0,7,Py,none,none,
12/15/2018,564,5.4,3.5,2,0,9,none,none,none,
12/15/2018,1139,5.6,3.8,1,1,9,none,none,none,
12/15/2018,1074,6.3,4.1,2,0,9,none,none,none,
12/15/2018,405,6.9,2.7,1,1,0,none,none,none,
12/15/2018,830,6.8,3.9,0,0,0,none,none,none,
12/15/2018,359,6.1,3.6,1,0,7,none,none,none,
12/15/2018,663,8,2.7,1,0,5,none,none,none,
12/15/2018,1057,6,5.1,2,0,2,none,none,none,
12/15/2018,301,9.5,4.1,2,0,5,none,none,none,
12/15/2018,892,6.5,3.1,2,0,7,none,none,none,
12/15/2018,446,9.4,2.5,0,0,3,none,none,none,
12/15/2018,608,8.4,3.1,0,0,6,none,none,none,
12/15/2018,1317,8.4,3.1,0,0,0,An,none,none,
12/15/2018,1034,7.9,2.6,1,1,2,none,none,none,
12/15/2018,901,8.3,5.6,2,0,6,none,none,none,
12/15/2018,585,7.2,2.1,0,0,0,none,none,none,
12/15/2018,1294,5.6,5,2,0,7,none,none,none,
1/7/2019,718,8.3,2.8,3,0,6,Py,none,none,
1/7/2019,697,9.3,3.8,0,0,4,Py,none,none,
1/7/2019,525,7,3.3,1,0,3,none,none,none,
1/7/2019,556,7.3,3.2,0,0,2,none,none,none,
1/7/2019,338,6.6,2.8,2,0,5,none,none,none,
1/7/2019,494,8.6,2.8,0,0,1,none,none,none,
1/7/2019,656,7.4,2.9,0,0,0,none,none,none,
1/7/2019,520,9.5,3.1,0,0,0,none,none,none,
1/7/2019,513,8.5,3.7,2,0,4,none,none,none,
1/7/2019,689,6.6,3,1,1,6,none,none,none,
1/7/2019,391,7.8,3.1,0,0,2,none,none,none,
1/7/2019,1058,9.3,4.1,2,0,3,An,none,none,
1/7/2019,406,7.7,3,1,1,5,none,none,none,
1/7/2019,274,10.2,2.2,0,0,0,none,none,none,
1/7/2019,207,7.1,4.6,0,0,2,none,none,none,
1/7/2019,752,6.3,4.4,2,1,6,none,none,none,
1/7/2019,690,7.1,3.7,2,0,7,none,none,none,
1/7/2019,417,6.3,3.3,3,0,5,none,none,none,
1/7/2019,593,8.8,3,0,1,1,none,none,none,
1/8/2019,897,7.8,4.9,2,0,6,Py,none,none,
1/8/2019,298,7.1,2.2,0,0,0,Po,none,none,
1/9/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/10/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/11/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/14/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/15/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/16/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/17/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/18/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/19/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/20/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/21/2019,347,7.4,2.9,0,0,0,none,none,none,
1/22/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/23/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/24/2019,333,7.6,2.6,0,0,0,none,none,none,
1/25/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/26/2019,639,8.4,2.8,2,0,8,Po,none,none,
1/27/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/28/2019,407,6.7,3.1,3,0,8,none,none,none,
1/28/2019,323,6.8,2.9,1,0,2,none,none,none,
1/28/2019,489,7.4,3.2,1,0,4,Po,An,none,
1/28/2019,235,6.4,2.5,0,0,2,none,none,none,
1/28/2019,434,8.2,2.7,2,0,2,Py,An,none,
1/28/2019,642,4.5,3.2,1,1,8,none,none,none,
1/28/2019,223,8.3,2.1,0,0,1,none,none,none,
1/29/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/30/2019,1436,6.6,3.1,0,0,0,none,none,none,
1/30/2019,388,7.3,4.1,2,0,5,none,none,none,
1/31/2019,455,8.6,2.5,2,0,7,none,none,none,
1/31/2019,290,7.1,3.3,0,0,0,none,none,none,
2/1/2018,559,7.3,2.7,2,1,6,none,none,none,
2/1/2019,420,7.9,2.7,2,0,5,none,none,none,
2/2/2019,1246,7.2,4.6,2,1,0,none,none,none,
2/2/2019,1392,7.5,2.6,0,0,0,none,none,none,
2/2/2019,369,8.2,3,1,1,3,none,none,none,
2/2/2019,646,6.8,3.5,2,0,8,none,none,none,
2/2/2019,694,9.5,3.3,2,1,6,none,none,none,
2/2/2019,1324,6.1,4.3,2,0,1,none,none,none,
2/2/2019,1513,7.3,4,2,0,3,none,none,none,
2/3/2019,441,7.2,3.2,1,1,0,none,none,none,
2/3/2019,279,9.7,2.2,0,1,0,none,none,none,
2/3/2019,330,6.9,2.6,1,1,4,none,none,none,
2/3/2019,317,8,2.2,0,1,3,none,none,none,
2/3/2019,360,9.1,2.2,0,0,0,none,none,none,
2/3/2019,448,7.2,3.6,2,0,0,none,none,none,
