date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph_1,epiph_2,epiph_3,notes
2/3/2019,404,8.1,2.5,2,0,8,none,none,none,
2/3/2019,349,7.4,4,2,0,5,none,none,none,
2/3/2019,304,7.5,2.8,2,0,4,none,none,none,
2/3/2019,582,7,2.6,0,0,0,none,none,none,
2/3/2019,403,9.5,4.2,1,0,0,Po,none,none,
2/3/2019,899,5.6,2.5,2,1,5,none,none,none,
2/3/2019,381,8.7,3,2,0,3,none,none,none,
2/4/2019,408,7.2,2.4,1,0,3,none,none,none,
2/4/2019,794,7.7,4,0,0,0,none,none,none,
2/4/2019,301,6.4,2.5,0,0,0,none,none,none,
2/4/2019,366,7.4,2.8,2,0,7,none,none,none,
2/4/2019,443,7.5,3.4,0,0,0,none,none,none,
2/4/2019,543,6.7,3.2,1,1,3,none,none,none,
2/4/2019,611,6.3,4.4,2,0,5,none,none,none,
2/4/2019,373,7.9,2.2,2,1,5,none,none,none,Cluster 373-294
2/4/2019,294,7.2,3,0,0,1,none,none,none,
2/4/2019,431,5.6,1.4,0,0,0,none,none,none,
2/4/2019,433,9.4,3.4,2,1,4,none,none,none,
2/4/2019,300,6.4,2.7,0,0,1,none,none,none,
2/4/2019,490,8.1,4.1,2,0,5,none,none,none,
2/4/2019,491,7.6,2.2,1,0,3,none,none,none,
2/4/2019,430,9.4,3.8,2,0,6,none,none,none,
2/5/2019,487,8.1,2.7,2,0,7,Py,none,none,
2/5/2019,408,6.7,5.7,2,0,7,Py,Po,none,
2/5/2019,389,7.9,3.4,2,0,7,Py,none,none,
2/5/2019,391,7,2.4,0,0,0,none,none,none,
2/5/2019,587,8.2,2.2,0,0,1,none,none,none,
2/5/2019,400,6.7,2,0,0,0,Py,none,none,
2/5/2019,383,8.1,2.8,1,0,3,none,none,none,
2/5/2019,429,7.4,3,2,0,5,none,none,none,
2/5/2019,491,6.2,2.4,0,0,0,none,none,none,
2/5/2019,641,9.7,4.5,2,0,7,Py,none,none,
2/5/2019,590,7.8,3.5,0,0,0,none,none,none,
2/5/2019,1000,7.7,5.2,2,0,7,none,none,none,
2/5/2019,549,7.1,4,2,0,6,Py,none,none,
2/5/2019,278,7.3,3,2,0,5,Py,none,none,
2/5/2019,420,6.7,2.3,0,0,0,none,none,none,
2/5/2019,446,8.7,3.6,0,0,0,none,none,none,
2/5/2019,789,8.1,2.2,0,0,0,none,none,none,
2/5/2019,547,8.2,3,2,0,4,Py,none,none,
2/5/2019,535,7.1,3.5,0,0,0,none,none,none,
2/5/2019,509,6.4,1.7,0,0,0,none,none,none,
2/5/2019,231,8.7,2.8,1,0,3,none,none,none,
2/5/2019,218,9.2,2.6,1,0,0,none,none,none,
2/5/2019,319,7.8,3,2,0,5,none,none,none,
2/5/2019,333,7.6,4.3,2,0,3,none,none,none,
2/5/2019,515,8.8,5.2,2,0,6,none,none,none,
2/5/2019,722,8.3,3.5,0,0,0,Py,An,none,
2/5/2019,389,8.1,3.2,2,0,4,Py,none,none,
2/5/2019,878,6.9,3.5,2,0,9,PY,none,none,
2/5/2019,309,8.9,3.2,1,0,0,none,none,none,
2/6/2019,1531,9.3,5.7,2,0,0,none,none,none,
2/6/2019,685,7.3,2.4,0,0,0,none,none,none,
2/6/2019,710,7.2,3.1,2,0,5,none,none,none,Cluster 710-715
2/6/2019,715,9.6,3.7,2,0,3,Py,Po,none,
2/6/2019,370,7.3,2.4,2,0,9,none,none,none,
2/6/2019,477,8.1,3.1,1,0,6,none,none,none,
2/7/2019,245,8.1,3.1,2,0,6,none,none,none,
2/7/2019,333,7.1,2.5,0,0,0,none,none,none,
2/7/2019,655,7.2,2.7,0,0,0,none,none,none,
2/7/2019,249,8.1,2.5,2,1,0,none,none,none,
2/7/2019,360,8.5,2.8,2,0,8,none,none,none,
2/7/2019,378,8.9,3.2,2,1,4,none,none,none,
2/7/2019,480,6.6,3.9,2,1,11,Py,none,none,
2/7/2019,481,8,4.4,1,1,7,none,none,none,
2/7/2019,297,6.3,2.8,0,0,0,none,none,none,
2/7/2019,188,7.7,4.5,2,0,6,none,none,none,
2/7/2019,421,7.8,3,1,0,1,none,none,none,
2/8/2019,286,6.1,3.5,1,1,6,none,none,none,
2/8/2019,329,7,4.2,2,0,4,none,none,none,
2/8/2019,359,8.9,4.2,2,0,5,none,none,none,
2/8/2019,269,8.5,2.8,2,1,3,none,none,none,
2/8/2019,304,7.5,2.3,0,0,0,none,none,none,
2/8/2019,484,7.7,2.6,0,1,0,none,none,none,
2/9/2019,249,6.7,2.4,0,0,1,none,none,none,
2/10/2019,250,9.2,1.6,0,0,0,none,none,none,
2/10/2019,151,7.2,2.2,1,0,0,none,none,none,
2/10/2019,434,8.2,6.3,2,0,5,none,none,none,
2/10/2019,397,7.1,2.6,0,0,1,none,none,none,
2/11/2019,381,9.6,3.3,2,0,5,none,none,none,
2/12/2019,440,nd,3.3,2,0,5,none,none,none,
2/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/14/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/15/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/16/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/17/2019,793,6.7,3.8,2,1,0,Py,none,none,
2/17/2019,964,6.5,3.7,1,1,3,none,none,none,
2/17/2019,1039,8.3,4.1,0,0,0,Py,An,none,
2/17/2019,898,6.5,4.3,2,0,1,none,none,none,
2/17/2019,703,7.4,4.6,2,2,8,none,none,none,
2/17/2019,1021,6.1,4,2,1,3,Py,none,none,
2/17/2019,421,8.5,2.9,0,0,0,none,none,none,
2/17/2019,444,10.3,3.9,1,0,1,Py,none,none,
2/17/2019,728,7.4,3.2,0,0,0,none,none,none,
2/17/2019,895,7.5,4.6,1,0,3,Py,none,none,
2/17/2019,1300,6.2,2.9,0,0,0,none,none,none,
2/17/2019,915,6.7,4.9,2,0,5,Py,none,none,
2/17/2019,534,8.7,2.3,0,0,0,Py,none,none,
2/17/2019,295,7.8,1.6,0,1,1,none,none,none,
2/17/2019,1000,6,4,0,0,0,none,none,none,
2/17/2019,301,8.5,4.1,2,0,6,none,none,none,
2/17/2019,386,7.6,3.2,2,1,8,none,none,none,
2/17/2019,348,8.8,3.3,2,1,6,none,none,none,
2/18/2019,1177,9.7,3.6,0,0,0,none,none,none,
2/18/2019,480,6.1,3.4,1,0,8,Py,none,none,
2/19/2019,804,5.7,4.4,1,0,4,Py,Ul,none,
2/20/2019,372,6.9,3.3,1,1,8,Py,none,none,
2/20/2019,282,7.8,2.5,0,0,0,none,none,none,
2/20/2019,584,7.5,4.2,1,1,2,none,none,none,
2/20/2019,409,6.7,4,1,1,6,none,none,none,
2/21/2019,678,7.3,3.9,2,0,7,none,none,none,
2/21/2019,577,6.8,2.3,2,1,4,none,none,none,
2/21/2019,405,7.4,3.6,1,1,7,none,none,none,
2/21/2019,355,8.3,2.2,1,1,2,none,none,none,
2/21/2019,649,7,2.6,1,1,7,none,none,none,
2/21/2019,399,6.6,4.4,1,1,1,Py,none,none,
2/21/2019,322,8.3,2.4,0,1,4,none,none,none,
2/22/2019,439,7.4,2.9,2,0,3,none,none,none,
2/22/2019,808,6.7,2.2,0,0,0,none,none,none,Cluster 808-808
2/22/2019,808,6,2.8,0,0,0,none,none,none,
2/22/2019,672,7.5,3.5,1,0,2,none,none,none,
2/22/2019,860,5.8,3.8,2,0,8,Py,none,none,
2/23/2019,392,7.7,1.9,0,0,0,none,none,none,
2/23/2019,385,6.9,3,0,0,0,none,none,none,
2/23/2019,305,7.8,3,1,0,7,Po,none,none,
2/23/2019,397,7.5,3.1,0,0,0,none,none,none,
2/24/2019,377,7.9,1.5,0,0,1,none,none,none,
2/24/2019,416,7,5.7,0,0,0,Py,Po,none,
2/24/2019,312,6.6,1.7,0,0,0,none,none,none,
2/24/2019,709,7.7,4.3,1,1,4,Py,Po,none,
2/24/2019,401,7.2,3.1,2,0,2,Py,none,none,
2/25/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/26/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/27/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/28/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/1/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/2/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/3/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/4/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/5/2019,643,6.8,2.7,0,0,0,none,none,none,
3/5/2019,321,7.9,3,2,0,11,Py,none,none,
3/5/2019,539,7.2,3.7,1,0,1,none,none,none,
3/5/2019,369,7,2.6,1,1,6,none,none,none,
3/6/2019,351,6.8,3.3,3,0,8,Py,none,none,
3/7/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/8/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/9/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/10/2019,359,8.2,3.1,2,0,6,Py,An,none,
3/11/2019,337,6.8,5.1,2,1,0,Py,none,none,
3/11/2019,396,7.2,7,2,0,0,Py,Po,none,
3/11/2019,427,7.1,1.8,0,0,0,none,none,none,
3/11/2019,344,7,5.1,2,0,3,Py,none,none,
3/11/2019,383,7.1,2.5,0,0,0,none,none,none,
3/11/2019,424,7.8,5.5,2,0,4,Py,An,none,
3/11/2019,378,7.6,6.8,2,0,0,Py,An,none,
3/11/2019,500,6,5.1,3,0,8,Py,none,none,
3/12/2019,448,9,5.1,2,1,1,Py,none,none,
3/12/2019,553,6.9,1.9,0,0,0,Py,none,none,
3/12/2019,347,7.2,6.1,2,0,4,none,none,none,
3/12/2019,296,9.8,4.7,2,1,2,Py,none,none,
3/12/2019,299,7.7,4.1,2,1,10,none,none,none,
3/12/2019,263,7.4,3.6,2,0,4,none,none,none,
3/12/2019,319,9.2,3.7,2,1,6,none,none,none,
3/12/2019,450,6.8,5.2,1,1,2,Py,none,none,
3/12/2019,259,9.2,3.7,0,0,0,none,none,none,
3/12/2019,467,8.6,4,1,1,4,Py,none,none,
3/12/2019,377,7.3,5,2,0,6,Py,none,none,
3/12/2019,431,5.2,3.9,2,0,5,Py,none,none,
3/12/2019,494,7.2,5.9,1,1,11,Py,An,none,
3/12/2019,385,9.4,3.1,2,1,5,Py,none,none,
3/12/2019,644,7.2,4.1,2,0,6,Py,none,none,
3/12/2019,449,7.6,3.5,1,1,5,none,none,none,
3/12/2019,564,6.9,4.4,3,0,5,Py,none,none,
3/12/2019,387,8.1,4.8,2,0,5,none,none,none,
3/12/2019,442,6.4,4.5,2,0,12,none,none,none,
3/12/2019,402,7.8,3.9,2,0,2,An,none,none,
3/12/2019,440,7.4,2.7,0,0,0,An,none,none,
3/12/2019,425,5.4,5.4,0,0,0,none,none,none,
3/12/2019,237,9.2,3.3,1,1,4,none,none,none,
3/12/2019,226,9.5,4.1,2,1,4,none,none,none,
3/12/2019,338,6.6,6.5,2,1,6,none,none,none,
3/12/2019,385,8.4,4,2,0,4,Py,none,none,
3/12/2019,297,7.7,4.9,2,1,6,none,none,none,
3/12/2019,405,7.9,5.4,2,1,6,Py,An,none,
3/12/2019,386,6.4,4.8,2,0,1,none,none,none,Cluster 386-445
3/12/2019,445,6,4.7,2,0,6,none,none,none,
3/12/2019,562,6.2,5.9,2,0,2,none,none,none,
3/12/2019,293,7.1,3,0,0,0,none,none,none,
3/12/2019,292,8.9,5.2,3,0,3,none,none,none,
3/12/2019,367,6.3,3.1,0,0,0,none,none,none,
3/12/2019,410,6.5,4.3,3,0,8,none,none,none,
3/12/2019,443,7,3.7,0,0,0,none,none,none,
3/12/2019,499,7.4,3.8,2,0,3,none,none,none,
3/12/2019,408,7.5,5.7,2,0,3,Py,none,none,
3/12/2019,407,6.7,3.7,2,0,0,Po,none,none,
3/12/2019,725,6.7,4,2,0,7,none,none,none,
3/12/2019,387,6.8,3.6,1,1,10,none,none,none,
3/12/2019,350,7.4,2.9,2,1,5,none,none,none,
3/12/2019,398,8.4,6,1,1,0,Py,none,none,
3/12/2019,314,9.9,3.3,3,0,4,none,none,none,
3/13/2019,328,6.8,5.2,2,0,4,Py,none,none,
3/13/2019,226,6.6,3.7,2,0,0,Py,none,none,
3/13/2019,369,5.9,4.3,1,1,2,Py,none,none,
3/13/2019,447,6.5,4.1,2,0,6,Py,Po,none,
3/13/2019,721,7.9,4,2,0,0,none,none,none,
3/13/2019,378,5.3,2.8,0,0,0,Po,none,none,
3/13/2019,336,8.1,8.1,2,1,5,Py,Po,none,
3/13/2019,398,6.1,3.9,2,1,3,Py,Po,none,
3/13/2019,292,8.6,3.8,2,0,0,none,none,none,
3/13/2019,363,9.1,3.4,2,1,0,none,none,none,
3/13/2019,646,8,3.5,2,0,5,Py,Po,none,
3/13/2019,494,7.1,3.7,2,1,3,Py,none,none,
3/13/2019,333,6.9,3.4,0,0,0,none,none,none,
3/13/2019,491,7.1,3.7,2,1,8,Py,none,none,
3/13/2019,308,8,4.2,2,1,2,none,none,none,
3/13/2019,591,5.6,3.5,2,1,3,none,none,none,
3/13/2019,296,9.1,2.5,0,0,0,none,none,none,
3/13/2019,561,9.5,4.1,2,1,4,none,none,none,
3/13/2019,440,6.7,2.9,0,0,0,none,none,none,
3/13/2019,420,8.7,2.2,1,0,0,Py,none,none,
3/13/2019,259,7.1,3.6,0,0,0,none,none,none,
3/13/2019,489,7.6,4.7,2,1,7,Py,Po,none,
3/13/2019,383,5.8,3.4,0,0,0,Py,none,none,
3/13/2019,887,8.8,4,0,0,0,Py,none,none,
3/13/2019,356,7.1,5.2,2,1,7,Py,none,none,
3/13/2019,371,5,2.8,2,0,0,Py,none,none,
3/13/2019,765,9.5,5,2,0,1,Py,none,none,
3/13/2019,459,7.8,4.3,2,1,6,Py,none,none,
3/13/2019,442,8.7,5.5,2,1,4,none,none,none,
3/13/2019,447,8.4,5.5,3,0,3,Py,An,none,
3/13/2019,397,7.2,4.5,1,0,0,none,none,none,
3/13/2019,366,6,5.2,2,0,3,none,none,none,
3/13/2019,290,7.2,4.2,2,1,4,none,none,none,
3/13/2019,478,5.3,5.7,2,0,6,Py,none,none,
3/14/2019,523,9.9,4.4,2,0,7,none,none,none,
3/14/2019,338,5.8,4,2,0,6,none,none,none,
3/14/2019,255,7.5,2.5,2,0,1,none,none,none,
3/14/2019,536,6.3,4.7,2,0,1,none,none,none,
3/14/2019,281,6,4,2,0,1,none,none,none,
3/14/2019,341,7.5,3.5,2,0,1,none,none,none,
3/14/2019,460,6.6,3.7,2,0,1,Py,none,none,
3/14/2019,565,5.8,4.9,2,0,0,Py,none,none,
3/14/2019,329,6.6,4.2,2,0,2,none,none,none,
3/14/2019,488,6.7,8.8,2,0,5,Py,none,none,
3/14/2019,536,5.5,2.6,0,0,0,none,none,none,
3/14/2019,537,6.5,4.8,2,1,0,Py,Po,An,
3/14/2019,300,7.3,4.4,1,0,0,Py,none,none,
3/14/2019,475,9.8,2,0,0,0,Py,none,none,
3/14/2019,419,7.4,2.4,1,0,0,Py ,An,none,
3/14/2019,401,6.5,4.8,1,1,3,Py,An,none,
3/14/2019,293,8.7,3.7,0,0,0,Py,none,none,
3/14/2019,272,8.1,4.5,2,0,7,Py,An,none,
3/14/2019,438,6.7,5,2,0,8,Py,none,none,
3/14/2018,340,9,3.4,2,1,3,Py,An,Po,
3/14/2019,587,6.6,4.2,2,0,5,none,none,none,
3/16/2019,345,6.7,4.1,2,0,4,none,none,none,
3/15/2019,427,7.2,4.2,2,0,5,none,none,none,
3/16/2019,584,7.6,4,1,1,7,Py,none,none,
3/16/2019,554,9.2,3.1,2,0,4,Py,none,none,
3/17/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/18/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/19/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/20/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/21/2019,403,6.2,3.8,2,0,5,none,none,none,
3/22/2019,990,7,6,2,0,2,An,none,none,
3/22/2019,942,7.1,7.6,2,0,2,Py,An,none,
3/23/2019,859,6.6,6.1,1,0,1,An,none,none,
3/24/2019,307,7.3,3.7,2,1,0,Py,none,none,
3/24/2019,494,10,5.2,1,1,1,Po,none,none,
3/24/2019,407,5.3,4.8,2,0,1,Py,none,none,
3/25/2019,1213,9.2,9.3,2,0,1,An ,Ul,none,soral size: 83x4.5 cm
3/25/2019,1271,8.7,7.6,2,0,1,Py,An,none,"soral sizes: 56x3.7,63x4.6 cm"
3/25/2019,266,8.2,5.3,1,1,4,Py,none,none,
3/25/2019,1005,8.3,6.3,2,0,1,none,none,none,
3/25/2019,722,5.9,3.9,0,0,1,Py,Gb,none,
3/25/2019,596,7.3,5.3,0,0,0,Gb,none,none,
3/26/2019,997,7.4,8,0,0,0,An,none,none,
3/26/2019,904,8.5,6.8,3,0,4,Py,none,none,
3/26/2019,465,7.4,3.5,0,0,0,none,none,none,
3/26/2019,877,7.8,3.9,0,0,0,An,none,none,
3/26/2019,739,6.6,4.1,2,0,0,none,none,none,
3/26/2019,759,8.5,3.5,2,0,3,none,none,none,
3/26/2019,646,7.5,4.8,2,1,3,Py,none,none,
3/26/2019,941,7.8,6.3,2,0,4,none,none,none,
3/26/2019,484,6.2,5.3,2,0,3,Py,none,none,
3/26/2019,917,6.4,5.3,2,0,6,Py,none,none,
3/26/2019,993,9,5,0,0,0,none,none,none,
3/26/2019,985,6.3,4.9,0,0,0,An,none,none,
3/26/2019,751,7.1,7.3,2,0,3,An,none,none,
3/26/2019,910,8.8,5.6,2,0,4,An,none,none,
3/26/2019,889,7.2,10.6,2,0,2,An,none,none,
3/26/2019,916,8.2,5.5,0,0,0,An,none,none,
3/26/2019,1170,8.6,4.1,0,0,0,none,none,none,
3/27/2018,990,6.7,5.8,2,0,0,none,none,none,
3/28/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/29/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/30/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
3/31/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/1/2019,613,8.3,3,0,0,0,Py,none,none,
4/1/2019,384,9,6,2,1,5,Py,none,none,
4/1/2019,664,7.6,5.1,2,0,5,Py,none,none,
4/2/2019,410,6.6,4.7,2,1,4,Py,Po,none,
4/2/2019,775,6.2,7.4,2,0,1,Py,An,none,soral size: 67X3.8 cm
4/3/2019,870,6.7,5,2,0,4,Py,none,none,
4/4/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/5/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/7/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/8/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/9/2019,695,8.9,5,0,0,0,none,none,none,
4/10/2019,360,7.1,5.1,2,0,4,Py,none,none,
4/11/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/13/2019,462,7.5,4.4,2,0,3,none,none,none,
4/13/2019,492,7.3,7.7,1,0,1,Py,An,Po,
4/13/2019,376,8.1,6.1,1,0,3,Py,none,none,
4/14/2019,491,7,4.5,2,0,1,Py,none,none,
4/14/2019,498,9,5.3,2,0,3,Py,Po,none,
4/14/2019,1077,10.4,3.8,2,0,2,Py,Po,Hy,
4/15/2019,349,7.5,5.1,1,1,6,Py,none,none,
4/16/2019,404,8.5,5,1,1,5,Py,none,none,
4/17/2019,1305,6.9,4.8,0,0,0,An,Hy,none,
4/17/2019,663,6.3,6,0,0,2,Py,An,none,
4/17/2019,294,7.9,4.7,2,0,2,none,none,none,
4/17/2019,1499,7,7.2,2,0,1,An,none,none,
4/18/2019,410,7.2,6,2,0,6,none,none,none,
4/18/2019,641,10.6,5.6,2,0,0,Py,Hy,none,
4/18/2019,594,7.3,4.7,1,0,2,Py,none,none,
4/19/2019,313,9,5.4,2,0,2,Py,none,none,
4/19/2019,248,6.7,7,2,0,3,Py,none,none,
4/20/2019,244,6.3,6.9,3,0,3,Py,none,none,
4/21/2019,412,6.6,6.4,2,0,0,Py,Po,none,
4/22/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/23/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/24/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/25/2019,867,8,7.9,2,1,4,Py,none,none,
4/25/2019,798,8.5,5.7,2,1,1,Py,An,none,
4/25/2019,385,5.9,5.5,2,1,5,Py,Po,none,
4/25/2019,831,7,5.1,1,0,0,none,none,none,
4/25/2019,501,9.1,4.9,2,0,0,Py,none,none,
4/26/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/27/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2019,519,7.2,7.6,2,0,2,Py,none,none,
4/29/2019,278,6.7,9.3,3,1,4,Py,none,none,
4/29/2019,587,7.8,7.2,2,0,1,none,none,none,
4/30/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/1/2019,602,8.9,9.6,2,0,0,none,none,none,Longest blade: 268 cm
5/2/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/4/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/5/2019,737,7.7,5.2,0,0,0,Py,none,none,
5/5/2019,434,6.8,5.6,3,0,0,Py,none,none,
5/5/2019,322,7.5,4.6,2,0,2,Py,none,none,
5/5/2019,389,8.6,6,2,1,4,Py,none,none,
5/6/2019,618,6.9,5.9,2,0,0,Py,none,none,
5/6/2019,613,7.8,7.9,2,1,0,Py,An,none,
5/7/2019,454,7.2,5.8,2,1,0,Py,none,none,
5/7/2019,759,5.9,7.2,2,0,3,Py,none,none,
5/7/2019,369,7.6,5.2,3,0,5,Py,none,none,
5/8/2019,758,7.6,8.3,2,1,5,none,none,none,
5/9/2019,276,8,6.9,2,1,6,Py,An,none,
5/9/2019,585,8.5,5.7,3,0,0,Py,none,none,Heavy Py
5/10/2019,457,4.5,6,3,0,6,Py,none,none,
5/11/2019,977,8,12.2,2,0,0,An,none,none,
5/12/2019,712,6.5,4.1,1,0,3,An,none,none,
5/12/2019,1322,6.2,11.6,2,0,0,none,none,none,
5/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/14/2019,283,7.2,6,2,0,7,Py,An,none,
5/15/2019,937,8,11.8,2,1,0,An,none,none,
5/15/2019,1200,6.1,10.8,2,0,0,Py,none,none,
5/16/2019,205,8,3.6,0,0,0,none,none,none,
5/16/2019,1247,9.2,11.4,2,0,5,Py,An,Ul,
5/16/2019,892,8.4,14,2,0,4,An,none,none,
5/16/2019,995,6.7,7.4,3,0,0,Py,An,none,
5/16/2019,574,7,8.9,2,0,0,An,none,none,
5/16/2019,1086,7.6,8.8,2,0,0,Py ,An,none,
5/16/2019,530,7.9,9.8,2,0,6,Py,none,none,
5/16/2019,1855,8.1,12.2,2,0,0,none,none,none,
5/16/2019,1067,7.4,9.7,2,0,1,An,none,none,
