date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph_1,epiph_2,epiph_3,notes
5/16/2019,1064,8.2,8,2,0,0,none,none,none,
5/16/2019,1039,7.4,7.1,0,0,0,An,none,none,
5/16/2019,1072,7,10.5,2,0,2,An,none,none,
5/16/2019,647,9.4,10.2,2,0,0,none,none,none,
5/16/2019,1651,8,7.9,2,1,1,Py ,An,none,
5/17/2019,1044,9,11.3,3,0,1,Py,An,none,
5/17/2019,391,7.1,10,1,1,0,Py,none,none,
5/17/2019,1109,7.2,9.2,2,0,0,Py,An,none,
5/17/2019,180,8.5,7,2,0,6,none,none,none,
5/17/2019,411,9.2,7,2,0,6,Py,none,none,
5/17/2019,781,6.4,7.2,4,0,0,Py,none,none,
5/18/2019,830,6.8,8.3,2,0,0,An,none,none,
5/19/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/20/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/21/2019,1418,8.1,11,1,0,3,Ul,none,none,
5/21/2019,1315,8.2,11.1,1,0,10,none,none,none,
5/21/2019,1544,8,9.7,2,0,1,none,none,none,
5/21/2019,622,9.4,8.8,1,0,5,Py,An,none,
5/22/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/23/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/24/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2019,487,6.9,8.5,2,0,2,Py,none,none,
5/25/2019,620,5.7,8.4,2,0,8,Py,none,none,
5/26/2019,627,7.5,7.6,2,0,0,Py,none,none,
5/27/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/28/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/29/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/30/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/31/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/1/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/2/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/3/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/4/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/5/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/6/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/7/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/8/2019,745,8.2,10.1,1,0,0,An,none,none,
6/9/2019,588,9.8,10.1,2,0,0,An,none,none,
6/10/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/11/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/14/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/15/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/16/2019,506,8.5,10.2,2,0,0,none,none,none,
6/17/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/18/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/19/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/20/2019,743,7.6,8.1,2,0,4,none,none,none,
6/20/2019,627,6.5,8.6,2,0,2,none,none,none,
6/20/2019,441,7.1,10,1,0,0,Py,An,none,
6/21/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/22/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/23/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/24/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/25/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/26/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/27/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/28/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/29/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/30/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/1/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/2/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/3/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/4/2019,163,6.5,3,0,0,0,none,none,none,
7/4/2019,206,5.7,3.6,0,0,0,none,none,none,
7/5/2019,191,6.2,6.3,2,0,3,none,none,none,
7/5/2019,275,5.6,6.2,2,0,11,none,none,none,
7/5/2019,164,4.7,3.8,0,0,0,none,none,none,
7/5/2019,228,5.8,7.4,0,0,0,none,none,none,
7/6/2019,342,4.6,5.9,0,0,0,none,none,none,
7/6/2019,187,6.7,6.7,2,0,0,none,none,none,
7/6/2019,512,5.2,5.7,2,0,0,none,none,none,
7/6/2019,622,6.8,9.4,1,1,0,Py,An,none,
7/6/2019,342,4.8,5,0,0,0,none,none,none,
7/7/2019,213,7,6.9,2,0,1,none,none,none,
7/7/2019,162,6.5,3.4,0,0,0,none,none,none,
7/7/2019,185,6.4,8.3,3,0,2,none,none,none,
7/8/2019,736,5.9,9.5,2,0,4,Py,An,none,
7/8/2019,630,10.2,10.8,2,0,1,An,Ba,none,
7/9/2019,201,6.5,6.3,1,0,0,none,none,none,
7/9/2019,383,5.6,7.4,1,0,0,none,none,none,
7/9/2019,287,5.5,3.1,0,0,0,none,none,none,
7/10/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/11/2019,326,7.4,7.1,2,0,1,none,none,none,
7/11/2019,282,7.8,5.4,2,0,2,none,none,none,
7/12/2019,168,6.4,3.8,0,0,0,none,none,none,
7/12/2019,187,5.3,5.1,2,0,0,none,none,none,
7/13/2019,266,7.5,7.2,3,0,2,none,none,none,
7/13/2019,452,6.9,5.5,2,0,0,none,none,none,
1/3/1900,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/16/2019,246,7.9,8,2,0,0,none,none,none,
7/16/2019,347,6.1,6.2,1,0,0,none,none,none,
7/16/2019,336,6.8,6,1,0,0,none,none,none,
7/16/2019,165,5.4,5,0,0,0,none,none,none,
7/16/2019,312,5.9,4.5,0,0,0,none,none,none,
7/16/2019,164,5.2,5.8,1,0,1,none,none,none,Cluster 164-452
7/16/2019,453,7,5.9,3,0,3,none,none,none,
7/16/2019,452,6.4,7.2,2,0,2,none,none,none,
7/16/2019,264,4.7,5.4,0,0,0,none,none,none,
7/16/2019,320,6,7,2,0,1,none,none,none,Cluster 320-329
7/16/2019,347,7.5,9.5,1,0,0,none,none,none,
7/16/2019,329,7.5,7,2,0,1,none,none,none,
7/18/2019,391,6.7,5.5,1,1,2,none,none,none,
7/18/2019,285,5.7,7.2,1,1,4,none,none,none,
7/19/2019,876,6.7,11.7,2,0,0,An,Ba,none,
7/19/2019,375,6.7,6.4,1,0,0,none,none,none,
7/19/2019,579,8.2,7.9,1,1,0,Py,An,Ba,
7/19/2019,595,7.5,11,2,0,1,none,none,none,
7/19/2019,697,5.7,7.5,2,0,0,Py,An,Ba,
7/19/2019,802,6.9,8.2,1,1,0,Py,Ba,none,
7/20/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/21/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/22/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/23/2019,412,6.4,3,0,0,0,none,none,none,Custer 412-444
7/23/2019,444,6.4,4.7,2,0,2,none,none,none,
7/23/2019,414,7.5,4.7,2,0,0,none,none,none,
7/23/2019,468,7.5,7.5,2,0,3,none,none,none,
7/23/2019,252,6.1,3.5,0,0,0,none,none,none,
7/24/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/25/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/26/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/27/2019,439,6.2,5.8,2,0,2,An,none,none,
7/28/2019,234,6,5,0,0,0,none,none,none,
7/28/2019,178,6.1,8.6,2,0,0,none,none,none,
7/28/2019,222,5.6,4.8,0,0,0,none,none,none,
7/28/2019,371,5.3,2.8,0,0,0,none,none,none,
7/28/2019,161,5.6,5.5,0,0,0,none,none,none,
7/29/2019,902,9.9,11.4,2,0,1,An,Ba,none,
7/29/2019,160,5.3,3.9,0,0,0,none,none,none,
7/29/2019,829,7.5,8.7,2,0,2,An,Ba,none,
7/30/2019,87,4.2,3.7,1,0,1,none,none,none,
7/30/2019,289,5.3,6,0,0,0,none,none,none,
7/30/2019,337,7.4,7.4,2,0,0,none,none,none,
7/30/2019,481,8.7,8.2,2,0,2,An,none,none,
7/30/2019,132,5.7,5.2,1,0,6,Py,none,none,
7/30/2019,177,5.8,6,0,0,0,none,none,none,
7/30/2019,272,4.8,4.4,0,0,0,none,none,none,
7/30/2019,206,6,8,3,0,0,none,none,none,
7/30/2019,179,5.7,5,0,0,0,none,none,none,
7/30/2019,331,7.1,7.9,3,0,4,none,none,none,
7/30/2019,610,7,10,2,0,4,Py ,An,none,
7/30/2019,204,5.9,5,2,0,0,none,none,none,
7/30/2019,197,5.7,6.2,0,0,0,none,none,none,
7/30/2019,192,8.1,5.8,2,0,4,none,none,none,
7/31/2019,600,6.8,9.3,2,0,5,Py,An,Ba,
7/31/2019,291,6.3,4.1,0,0,0,none,none,none,
7/31/2019,553,6.5,8.7,2,1,5,Py,An,Ba,
7/31/2019,602,6.2,5.4,2,0,6,Py,An,none,
7/31/2019,590,7,7.6,3,0,0,Py,An,Ba,
7/31/2019,668,6.5,8.5,2,0,1,Py,An,Ba,
7/31/2019,606,6.6,7.5,2,0,5,Py,An,Ba,
8/2/2019,364,7,6.2,0,0,0,none,none,none,
8/4/2019,637,7.4,10.5,2,0,4,Py,An,Ba,
8/5/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/7/2019,417,6.9,7,2,0,0,none,none,none,Cluster 417-418
8/7/2019,418,8.1,8.8,1,0,0,none,none,none,
8/7/2019,434,6.6,6.2,2,0,0,none,none,none,
8/7/2019,315,5.1,5,2,0,0,none,none,none,
8/7/2019,243,3.2,3.1,0,0,0,none,none,none,
8/7/2019,210,3.5,4.1,0,0,0,none,none,none,
8/8/2019,375,6.7,5.4,2,0,0,none,none,none,
8/8/2019,427,7.5,7.6,2,0,1,Po,none,none,
8/8/2019,332,6,6.5,2,0,1,none,none,none,
8/8/2019,140,7.1,7,2,0,0,none,none,none,
8/8/2019,524,8.1,5.1,2,0,4,none,none,none,
8/9/2019,277,6.1,6.5,3,0,4,none,none,none,
8/9/2019,295,6.6,6.4,2,1,1,none,none,none,
8/9/2019,192,6.1,6.1,1,0,0,none,none,none,
8/10/2019,285,6.6,6.5,2,0,0,none,none,none,
8/10/2019,263,5.4,4.6,1,0,0,none,none,none,
8/10/2019,434,6.3,7.9,2,0,1,none,none,none,
8/11/2019,110,5.8,4,2,1,0,none,none,none,
8/11/2019,220,4.8,6.7,1,0,0,Gb,none,none,
8/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/13/2019,467,6.5,13.7,2,0,2,Py,An,Ba,
8/14/2019,189,8.4,9.6,2,0,4,none,none,none,
8/14/2019,587,9.1,8.2,2,0,1,An,Ba,none,
8/15/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/17/2019,868,6.6,10,2,0,1,Py,An,Ba,
8/17/2019,270,5.7,6.9,2,0,3,none,none,none,
8/18/2019,900,6.8,11.1,3,0,4,An,Ba,none,
8/18/2019,688,7.5,7.2,2,0,5,Ba,none,none,
8/19/2019,405,6.4,7.3,2,0,0,none,none,none,
8/20/2019,268,8.9,5.7,3,0,5,none,none,none,
8/20/2019,441,5.3,5.2,4,0,0,none,none,none,
8/20/2019,186,7.5,7.8,2,0,1,Py,none,none,
8/20/2019,483,5.9,5.2,2,0,2,none,none,none,Cluster 483-437
8/20/2019,437,5,4.2,2,0,0,none,none,none,
8/20/2019,478,7.3,7.3,2,0,4,none,none,none,
8/20/2019,313,7.5,6.2,3,0,0,none,none,none,
8/20/2019,174,7.6,5.2,3,0,3,none,none,none,
8/20/2019,396,6.8,8.6,2,0,3,none,none,none,
8/20/2019,416,6.8,5.2,3,0,3,none,none,none,
8/20/2019,584,8.2,8.5,2,1,0,An ,Ba,none,
8/20/2019,503,7.3,12.4,2,0,1,none,none,none,
8/20/2019,634,7.1,7.5,2,1,1,Py ,An,Ba,
8/21/2019,269,6.1,3.3,2,0,0,none,none,none,
8/21/2019,329,7.9,7.8,2,0,0,none,none,none,
8/21/2019,111,7.3,4.9,3,0,0,none,none,none,
8/21/2019,442,9.3,7.9,3,0,3,none,none,none,Cluster 442-380
8/21/2019,381,7.3,4.2,2,0,0,none,none,none,
8/21/2019,380,8.4,6.3,2,0,7,none,none,none,
8/21/2019,505,7.3,13.2,2,0,2,Py,An,none,
8/22/2019,273,6.9,nd,3,0,4,none,none,none,
8/21/2019,301,5.3,4.8,0,0,0,none,none,none,
8/21/2019,401,6.6,6.5,2,1,1,An ,Ba,none,
8/22/2019,166,5.2,4.2,0,0,0,none,none,none,
8/22/2019,414,8,5.5,0,0,0,none,none,none,
8/22/2019,219,5.8,5.1,1,0,0,none,none,none,
8/22/2019,187,7.6,8,2,0,3,none,none,none,
8/23/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/25/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/26/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/27/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/28/2019,406,5.8,6.2,2,0,2,none,none,none,
8/28/2019,281,5.8,5.5,2,1,0,none,none,none,
8/28/2019,243,4.7,6.6,2,1,1,none,none,none,
8/29/2019,777,9.1,8.5,2,0,3,An,Ba,none,
8/29/2019,467,5.7,6.4,3,0,4,none,none,none,
8/29/2019,419,7.4,4,2,0,7,none,none,none,
8/30/2019,223,6.9,6.9,2,0,0,Cy,none,none,
8/30/2019,313,8.5,6.5,3,0,2,Cy,none,none,
8/31/2019,133,5.3,5.8,2,0,5,Po,none,none,small epiphytes
8/31/2019,417,6.8,8.6,3,0,1,Cy,none,none,
8/31/2019,318,6.4,6.1,2,0,0,Cy,none,none,
8/31/2019,380,7.3,5.3,2,1,1,Cy,none,none,
8/31/2019,401,6.6,6.7,3,0,3,Cy,none,none,
9/1/2019,607,6.8,5,0,0,0,none,none,none,
9/1/2019,225,5.4,3.9,0,0,0,none,none,none,
9/1/2019,783,6.4,7.8,3,0,1,none,none,none,
9/1/2019,298,8.2,6.5,3,0,4,Py,Cy,none,small epiphytes
9/1/2019,250,5.8,3.3,0,0,0,none,none,none,
9/1/2019,431,5.9,6.5,1,1,0,none,none,none,
9/1/2019,371,6.2,6.3,3,0,0,none,none,none,
9/1/2019,377,5.5,7.3,2,0,6,Cy,none,none,
9/1/2019,543,5.9,7,2,0,0,none,none,none,
9/1/2019,548,6.4,6.4,1,1,3,none,none,none,
9/1/2019,498,6.9,5.8,1,1,1,none,none,none,
9/2/2019,437,7.3,4.5,2,0,0,Cy,none,none,
9/2/2019,227,7.2,6.7,2,0,1,none,none,none,
9/2/2019,196,6.6,4,0,0,0,none,none,none,
9/2/2019,808,9,9.6,2,0,0,none,none,none,
9/3/2019,526,6,7.9,2,0,1,Cy,none,none,
9/3/2019,817,8.3,8.3,2,0,1,none,none,none,
9/3/2019,516,6,7.1,2,0,0,none,none,none,
9/4/2019,159,7,3.2,1,0,1,none,none,none,
9/4/2019,265,6.8,5.7,3,0,1,none,none,none,Cluster 265-240
9/4/2019,240,5.8,4.4,3,0,1,none,none,none,
9/4/2019,232,8.5,6.5,3,0,6,none,none,none,
9/4/2019,292,6.6,4.7,2,0,0,none,none,none,
9/4/2019,196,4.2,5.6,3,0,4,none,none,none,
9/4/2019,64,4.7,5.9,2,0,7,none,none,none,
9/5/2019,221,8.5,7.5,2,1,4,none,none,none,
9/5/2019,312,6.2,6.2,2,0,1,none,none,none,
9/5/2019,314,7,7.3,2,0,1,none,none,none,
9/5/2019,384,6.6,4.6,2,0,1,none,none,none,
9/5/2019,443,6.3,5.2,3,0,3,none,none,none,
9/5/2019,176,7.7,4.6,2,1,2,none,none,none,
9/5/2019,229,6.7,5.9,2,0,3,none,none,none,Cluster 229-237
9/5/2019,237,7.6,6.5,1,1,2,none,none,none,
9/5/2019,447,7.9,6.2,2,0,1,An,Ba,none,
9/5/2019,164,8.8,5.8,1,1,3,none,none,none,
9/5/2019,293,7.7,5.3,2,1,4,none,none,none,
9/5/2019,373,7.4,7.9,2,0,7,none,none,none,
9/5/2019,108,8.4,4.5,2,0,3,none,none,none,Cluster 108-148
9/5/2019,148,7.4,5.8,2,1,0,none,none,none,
9/6/2019,271,7.5,6.5,2,0,5,none,none,none,
9/6/2019,370,5.3,3.7,3,0,4,An,none,none,small epiphytes
9/6/2019,433,6.5,7.6,2,0,nd,none,none,none,small epiphytes
9/6/2019,289,6.9,6.8,2,0,3,none,none,none,
9/6/2019,529,5,5.9,3,0,6,none,none,none,Cluster 529-437
9/6/2019,437,5.7,4.9,3,0,5,none,none,none,
9/6/2019,201,7,5.2,0,0,1,none,none,none,
9/6/2019,269,6.9,6.2,3,0,4,none,none,none,
9/10/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/11/2019,520,7.2,11.6,2,0,1,Py,An,Ba,
9/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/14/2019,371,7,6.8,2,0,1,none,none,none,
9/15/2019,510,4.7,7,2,0,0,Po,none,none,small epiphytes
9/15/2019,526,6.5,6.3,2,0,5,none,none,none,
9/15/2019,366,5.7,6.1,2,0,0,Po,none,none,small epiphytes
9/15/2019,222,5.3,6.2,3,0,2,Po,none,none,small epiphytes
9/15/2019,421,5.9,5.6,2,0,0,Po,none,none,small epiphytes
9/15/2019,496,7.8,4.2,2,0,0,none,none,none,
9/15/2019,255,7.5,5.9,2,0,0,none,none,none,
9/16/2019,445,6.8,5.5,1,0,0,none,none,none,
9/16/2019,224,5.9,4.6,2,0,5,none,none,none,
9/16/2019,227,7,6.8,2,0,2,none,none,none,
9/16/2019,300,6.1,5.6,2,0,1,Po,none,none,small epiphytes
9/16/2019,387,8.1,6.4,2,0,6,none,none,none,
9/16/2019,260,5.2,5,2,0,0,none,none,none,
9/16/2019,381,8.4,5.4,2,0,1,Po,none,none,small epiphytes
9/16/2019,300,5.9,5.2,3,0,1,none,none,none,
9/16/2019,257,6.1,5.5,3,0,1,none,none,none,
9/16/2019,407,8.4,7.7,2,0,1,none,none,none,
9/16/2019,363,6.4,8.9,2,0,4,Po,none,none,small epiphytes
9/16/2019,396,5.4,5.1,2,0,0,none,none,none,
9/16/2019,225,6.7,5.7,2,0,1,Po,none,none,small epiphytes
9/16/2019,236,7.7,5.2,2,0,2,none,none,none,
9/16/2019,352,7.3,6,2,0,1,none,none,none,
9/16/2019,446,8.7,6.5,2,0,1,none,none,none,
9/16/2019,239,5,5.2,2,0,3,none,none,none,
9/16/2019,350,8.1,7.2,1,0,1,none,none,none,
9/16/2019,239,5.9,4.2,2,0,1,none,none,none,
9/16/2019,242,7.8,4.7,2,0,2,none,none,none,
9/16/2019,285,6.8,5.7,2,0,3,An,none,none,small epiphytes
9/16/2019,235,4.8,4.2,2,0,3,none,none,none,
9/16/2019,378,6.7,5.9,2,0,2,An,none,none,small epiphytes
9/17/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/18/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/19/2019,224,7.3,6.3,2,0,6,Py,none,none,"small epiphytes, Cluster 224-328"
9/19/2019,254,8.4,8.4,3,0,1,Py,none,none,small epiphytes
9/19/2019,216,6.5,5,4,0,7,Py,none,none,small epiphytes
9/19/2019,328,8.9,7.6,2,0,3,Py,none,none,small epiphytes
9/19/2019,278,6.8,5.9,2,0,1,Py,Po,none,small epiphytes
9/20/2019,419,6.5,3.3,0,0,0,none,none,none,
9/20/2019,256,6.1,6,1,0,5,none,none,none,
9/20/2019,345,6.3,4.4,2,0,2,none,none,none,Cluster 345-221
9/20/2019,346,7.8,4.9,2,0,4,none,none,none,
9/20/2019,278,6.5,4.2,2,0,2,none,none,none,
9/20/2019,178,6.6,3.8,0,0,1,Po,none,none,small epiphytes
9/20/2019,260,6.3,4.1,2,0,0,Po,none,none,small epiphytes
9/20/2019,221,5.6,2.4,0,0,0,none,none,none,
9/20/2019,367,5.7,5.7,0,0,0,none,none,none,
9/20/2019,573,6.3,4.6,2,0,0,none,none,none,
9/20/2019,456,6.1,5.1,2,0,1,Py,Po,none,"small epiphytes, Cluster 456-359"
9/20/2019,416,7,5.6,2,0,5,none,none,none,
9/20/2019,478,6,5.7,3,0,4,none,none,none,
9/20/2019,359,6.3,5,3,0,4,none,none,none,
9/20/2019,283,5.3,5.8,3,0,0,none,none,none,
9/20/2019,386,6,4.7,3,0,5,none,none,none,
9/20/2019,356,4.8,4.8,2,0,5,none,none,none,
9/22/2019,649,7.6,5.2,3,0,1,none,none,none,
9/20/2019,551,7.2,5,3,0,2,none,none,none,
9/21/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
9/22/2019,316,6.1,6,2,0,2,none,none,none,
9/23/2019,340,7.1,0.6,2,1,3,none,none,none,
9/23/2019,222,7.2,5.2,3,0,4,none,none,none,
9/23/2019,174,6.8,3.8,2,1,2,none,none,none,
9/23/2019,334,4,3.8,2,0,6,none,none,none,
9/23/2019,320,5.1,3.2,3,0,1,none,none,none,Cluster 320-361
9/23/2019,361,5.4,6.4,3,0,3,none,none,none,
9/24/2019,228,nd,5.4,1,1,0,none,none,none,
9/24/2019,258,nd,4.5,3,0,7,none,none,none,
9/26/2019,337,8.3,5.2,1,0,4,none,none,none,
9/26/2019,288,6.5,5.1,2,0,1,none,none,none,
9/26/2019,243,7.1,6,2,1,4,none,none,none,
9/26/2019,352,7.6,4.6,2,0,1,none,none,none,
9/26/2019,262,6.7,5.2,1,0,1,none,none,none,
9/26/2019,294,5.2,4.9,2,0,4,Py,none,none,small epiphytes
9/26/2019,315,7.2,4.4,2,0,2,none,none,none,
9/26/2019,332,6,4.8,2,0,2,none,none,none,
9/26/2019,149,7,5.5,2,0,2,none,none,none,
9/26/2019,221,6.1,5.1,1,0,1,none,none,none,
9/26/2019,204,6.4,4.1,0,0,0,none,none,none,
9/26/2019,217,7.1,5.1,2,0,3,none,none,none,
9/26/2019,277,7.7,5.9,2,0,4,none,none,none,
9/26/2019,256,7.9,4.8,3,0,3,none,none,none,
9/26/2019,182,7.7,6,2,0,1,none,none,none,
9/26/2019,325,7.3,5.2,2,0,4,none,none,none,
9/26/2019,283,5.9,5.1,2,0,3,none,none,none,
9/26/2019,233,6.9,6.7,2,0,1,Py,An,none,small epiphytes
9/26/2019,144,7.3,5.7,2,0,4,none,none,none,
9/26/2019,300,7.4,6.2,2,0,1,none,none,none,
9/26/2019,315,7.2,5.3,2,0,4,none,none,none,
9/26/2019,402,6.7,5.9,3,0,5,none,none,none,
