date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph_1,epiph_2,epiph_3,notes
9/26/2019,309,6.9,6.6,2,0,1,none,none,none,
9/26/2019,332,7.5,5.8,2,0,8,none,none,none,
9/26/2019,316,6.8,5.1,2,0,1,none,none,none,
9/26/2019,303,8,6.3,3,0,1,none,none,none,
9/26/2019,300,7.3,6.3,2,0,2,Py,none,none,small epiphytes
9/26/2019,313,7.1,5.4,2,0,1,none,none,none,
9/26/2019,273,8,5.8,2,0,1,none,none,none,
9/26/2019,325,6.9,6.2,2,0,3,Po,none,none,small epiphytes
9/26/2019,282,7.3,5.2,2,0,3,none,none,none,
9/26/2019,288,7.1,4.7,2,0,7,none,none,none,
9/26/2019,277,7.3,5,1,0,7,none,none,none,
9/26/2019,205,8.2,5.8,2,0,1,none,none,none,
9/26/2019,198,8.6,5.2,3,0,2,none,none,none,
9/26/2019,291,9.3,5,2,0,9,none,none,none,
9/26/2019,349,6.1,5,1,0,3,none,none,none,
9/26/2019,278,6.8,5.4,2,1,3,none,none,none,
9/26/2019,231,8.1,7,2,0,1,none,none,none,
9/26/2019,336,6.1,5.7,1,0,1,none,none,none,
9/27/2019,163,8.3,6.7,2,0,1,none,none,none,
9/27/2019,229,6.8,3.8,2,0,1,none,none,none,
9/27/2019,279,6.1,5,1,1,0,none,none,none,
9/27/2019,257,7.8,4.7,2,1,0,none,none,none,
9/28/2019,608,6.6,5.4,2,0,nd,Po,none,none,small epiphytes
9/28/2019,211,6.7,4.5,1,1,1,none,none,none,
9/28/2019,253,7.2,7.8,2,0,8,none,none,none,
9/28/2019,322,8.2,6.4,1,0,4,none,none,none,
9/29/2019,542,7.2,4.4,2,1,0,none,none,none,
9/29/2019,229,5.1,3,0,0,0,none,none,none,
9/29/2019,296,6.3,2.7,0,0,0,none,none,none,
9/29/2019,207,4.1,2.8,0,0,0,none,none,none,
9/29/2019,328,6.6,5.5,1,0,5,none,none,none,
9/29/2019,393,4.7,5.7,1,0,0,none,none,none,
9/29/2019,416,5.4,4.4,2,0,4,none,none,none,
9/29/2019,36,6.5,5.8,2,0,nd,none,none,none,
9/29/2019,389,5.6,4.1,0,0,0,none,none,none,
9/29/2019,195,5.6,5,2,0,2,none,none,none,
9/29/2019,484,6.7,4.3,2,1,2,Po,none,none,small epiphytes
9/29/2019,439,3.1,4.1,2,0,2,none,none,none,
9/29/2019,348,5.3,4.3,2,0,nd,none,none,none,
9/29/2019,714,5.6,4.4,2,0,5,none,none,none,
9/29/2019,407,5.3,4.8,2,0,nd,none,none,none,
9/29/2019,322,7.8,4.3,2,1,1,Po,none,none,small epiphytes
9/29/2019,836,6.5,5,3,0,1,none,none,none,
9/29/2019,416,7.3,4.8,2,0,2,none,none,none,
9/29/2019,488,5.9,7.3,2,0,1,Po,none,none,small epiphytes
9/29/2019,204,5.6,3.5,3,0,1,Po,none,none,small epiphytes
9/29/2019,334,6.6,4.8,2,0,2,none,none,none,
9/29/2019,358,9.1,5.6,2,0,2,Po,none,none,heavy epiphytes
9/29/2019,171,6.2,4.3,1,0,2,none,none,none,
9/29/2019,153,3.7,4.4,1,0,0,none,none,none,
9/29/2019,472,4.2,3.8,2,0,1,none,none,none,
9/29/2019,461,7.8,4,3,0,1,none,none,none,
9/29/2019,352,6.6,5.4,2,0,6,none,none,none,
9/29/2019,330,5.7,4.6,2,0,1,Po,none,none,small epiphytes
9/29/2019,284,5.2,4.2,2,1,0,none,none,none,
9/29/2019,200,8.5,5.4,2,0,4,Cy,none,none,
9/29/2019,263,8.1,4.5,2,0,1,Po,none,none,small epiphytes
9/29/2019,572,5.6,4.2,2,0,2,Po,none,none,small epiphytes
9/29/2019,534,7.1,3.8,2,0,1,Po,none,none,small epiphytes
9/29/2019,241,7.3,5.9,2,0,6,none,none,none,
9/29/2019,286,7.1,4.7,2,1,0,none,none,none,
9/29/2019,406,5.7,4.2,2,1,0,none,none,none,
9/30/2019,330,7.3,4.9,2,0,4,Po,none,none,heavy epiphytes
9/30/2019,378,7.4,6.8,3,0,4,none,none,none,
9/30/2019,139,8,4.2,2,0,2,none,none,none,
9/30/2019,205,5.9,4.3,2,0,2,none,none,none,
9/30/2019,397,6.7,5.8,2,0,1,none,none,none,
9/30/2019,470,7.9,5.2,2,0,4,Po,none,none,heavy epiphytes
9/30/2019,287,7.4,5,2,1,1,none,none,none,
9/30/2019,404,6.9,4.4,2,0,2,Po,none,none,heavy epiphytes
9/30/2019,523,6.6,5.6,2,0,nd,none,none,none,
9/30/2019,272,8.3,3.2,1,0,nd,Po,none,none,small epiphytes
9/30/2019,318,7.1,3.6,2,0,2,none,none,none,
9/30/2019,212,6.6,5.5,1,1,1,none,none,none,
9/30/2019,184,6.4,5.2,2,0,1,none,none,none,
9/30/2019,379,5.9,4.8,2,0,nd,Po,none,none,small epiphytes
9/30/2019,626,8.7,5,1,1,2,none,none,none,
9/30/2019,699,6.8,3.6,2,0,2,Py,none,none,small epiphytes
9/30/2019,523,6.7,3.6,0,0,0,none,none,none,
9/30/2019,552,8.4,3.6,2,0,1,Po,none,none,small epiphytes
9/30/2019,423,7.3,5.2,2,0,1,none,none,none,
9/30/2019,283,7.1,3.8,0,0,0,none,none,none,
9/30/2019,1175,7.7,7,2,0,3,none,none,none,
9/30/2019,1007,6.5,4.4,2,0,2,none,none,none,
9/30/2019,795,8.3,5,1,0,nd,none,none,none,
9/30/2019,467,7.1,4.5,2,0,6,none,none,none,
10/3/2019,270,6.6,5.4,2,0,7,none,none,none,
10/3/2019,306,6.7,4.6,2,0,4,Po,none,none,small epiphytes
10/3/2019,327,6.7,3.8,1,0,1,none,none,none,
10/3/2019,694,5.1,5.1,2,0,1,Po,none,none,small epiphytes
10/3/2019,510,7.3,3.5,2,0,3,none,none,none,
10/3/2019,232,5.4,5.4,3,0,6,none,none,none,
10/3/2019,718,6.3,6,0,1,0,none,none,none,
10/3/2019,273,6.4,3.9,2,0,4,none,none,none,
10/3/2019,245,4.3,4.4,2,0,4,none,none,none,
10/3/2019,441,8.4,3.6,2,0,3,none,none,none,
10/3/2019,231,5.8,5.1,3,0,3,none,none,none,
10/3/2019,179,4.6,4.7,2,0,2,none,none,none,
10/3/2019,276,6.5,5.6,2,0,5,none,none,none,
10/3/2019,421,7.7,3.9,2,0,3,Po,none,none,heavy epiphytes
10/3/2019,455,7,4.8,2,0,2,none,none,none,
10/3/2019,400,5.8,5.8,2,0,nd,none,none,none,
10/3/2019,173,3.9,4.9,2,0,3,Po,none,none,small epiphytes
10/3/2019,349,7.3,4.5,3,0,2,none,none,none,
10/3/2019,197,7.2,4.3,2,0,2,none,none,none,
10/3/2019,331,6.6,4.8,2,0,3,none,none,none,
10/3/2019,272,7,3.4,2,0,5,none,none,none,
10/3/2019,233,4.8,4.9,0,0,0,Po,none,none,heavy epiphytes
10/3/2019,218,5,5,3,0,3,none,none,none,
10/4/2019,224,7.2,4.5,2,0,2,none,none,none,
10/4/2019,220,6,6.1,1,0,0,none,none,none,
10/4/2019,346,6.5,3.7,2,1,3,none,none,none,
10/4/2019,427,6.7,3.5,1,0,5,none,none,none,
10/4/2019,488,6.4,6,3,0,4,Po,none,none,small epiphytes
10/4/2019,401,8,5,3,0,3,none,none,none,
10/4/2019,317,6.1,5.8,2,0,2,none,none,none,
10/4/2019,289,6.3,4.2,2,1,1,none,none,none,
10/4/2019,304,6.2,6.4,3,0,1,none,none,none,
10/4/2019,562,6.7,4.8,1,0,1,none,none,none,
10/5/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/6/2019,298,4.9,3.9,3,0,5,none,none,none,
10/7/2019,266,5.6,6,3,0,1,none,none,none,
10/7/2019,523,7.3,5.6,1,0,2,none,none,none,
10/7/2019,73,4.1,4.4,2,0,1,Po,none,none,small epiphytes
10/7/2019,354,5.1,5.8,3,0,2,none,none,none,
10/7/2019,191,6.2,4.2,1,0,5,none,none,none,
10/7/2019,305,4.5,3.5,1,0,5,none,none,none,
10/8/2019,312,8.7,3.7,3,0,8,none,none,none,Cluster312-314
10/8/2019,314,5.9,4.2,2,0,4,none,none,none,
10/8/2019,317,6.3,4.9,2,0,2,Po,none,none,small epiphytes
10/8/2019,365,5.7,5.3,2,0,3,none,none,none,
10/8/2019,316,4.7,4.5,2,0,4,none,none,none,
10/8/2019,346,5.5,8.6,3,0,5,none,none,none,
10/8/2019,422,5.7,5,2,0,7,none,none,none,
10/8/2019,610,7.6,4.2,2,0,2,none,none,none,
10/8/2019,160,3.9,5.7,3,0,3,Po,none,none,heavy epiphytes
10/18/2019,166,5,3.1,1,0,1,Po,none,none,heavy epiphytes
10/19/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/10/2019,199,6.5,5,2,0,2,none,none,none,
10/10/2019,350,6.5,6.6,3,0,1,none,none,none,
10/10/2019,322,7.6,4.7,3,0,6,none,none,none,
10/10/2019,231,5.5,4.3,2,0,4,none,none,none,
10/10/2019,236,8,5.4,2,0,5,none,none,none,
10/10/2019,293,7.3,3.6,2,0,3,none,none,none,
10/11/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/14/2019,260,8.1,5.7,2,0,2,none,none,none,
10/14/2019,275,8.1,5.1,1,0,nd,none,none,none,
10/14/2019,378,7.4,5,3,0,4,none,none,none,
10/14/2019,400,7.3,4.2,1,0,nd,none,none,none,
10/14/2019,265,8.1,5.2,2,0,1,none,none,none,
10/14/2019,329,7.8,4.8,1,0,4,none,none,none,
10/14/2019,417,7.4,3.7,3,0,2,none,none,none,
10/14/2019,167,6.8,3.7,2,0,3,none,none,none,
10/14/2019,211,6.9,4,2,0,3,none,none,none,
10/14/2019,625,7,4.2,2,0,2,none,none,none,
10/14/2019,260,7.2,4.3,2,0,3,none,none,none,
10/14/2019,192,7.3,5.6,1,0,4,none,none,none,
10/14/2019,257,6.7,5.5,1,0,5,none,none,none,
10/14/2019,363,7.8,4.9,2,0,3,none,none,none,
10/14/2019,319,6.9,4.7,2,0,2,none,none,none,
10/14/2019,448,8,2.5,2,0,5,none,none,none,
10/14/2019,237,7.4,4,0,0,0,Py,none,none,small epiphytes
10/14/2019,225,8.1,5.4,1,0,3,none,none,none,
10/15/2019,257,7.1,4.2,2,0,2,Po,none,none,small epiphytes
10/16/2019,466,6.5,4.1,2,0,1,none,none,none,
10/16/2019,229,6.4,6.3,2,0,3,none,none,none,
10/16/2019,337,7,6.8,2,0,2,Po,none,none,heavy epiphytes
10/16/2019,492,7.1,3.7,2,0,4,none,none,none,
10/16/2019,388,6.8,5,2,0,nd,none,none,none,
10/16/2019,383,6.1,4.8,2,0,4,Po,none,none,small epiphytes
10/16/2019,375,6,5,2,0,4,none,none,none,
10/16/2019,204,4.7,4.8,2,0,4,none,none,none,
10/16/2019,579,4.7,4.4,2,0,3,none,none,none,
10/16/2019,395,7,4.5,2,0,7,none,none,none,
10/16/2019,303,5.8,3.2,2,0,1,Po,none,none,heavy epiphytes
10/16/2019,234,5.3,4,2,0,nd,Po,none,none,heavy epiphytes
10/16/2019,394,5.4,5.1,2,0,nd,Po,none,none,heavy epiphytes
10/16/2019,301,5.3,5.3,2,0,2,Po,none,none,heavy epiphytes
10/16/2019,406,6.7,3.7,2,0,2,none,none,none,
10/16/2019,451,5.9,4.7,2,0,2,none,none,none,
10/16/2019,307,4.3,4.1,2,0,4,Po,none,none,small epiphytes
10/16/2019,412,6.8,4.6,3,0,7,none,none,none,
10/30/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
10/31/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/1/2019,657,6.7,4.9,2,0,3,none,none,none,
11/1/2019,226,4.9,6.8,2,0,5,Po,none,none,small epiphytes
11/1/2019,433,5.1,5.2,2,0,4,Po,none,none,heavy epiphytes
11/1/2019,344,6.2,3.7,3,0,3,Po,none,none,heavy epiphytes
11/1/2019,326,6.2,3.9,1,0,3,Po,none,none,heavy epiphytes
11/1/2019,336,5.9,4,2,0,6,Po,none,none,heavy epiphytes
11/1/2019,374,5.8,4,2,0,5,none,none,none,
11/2/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/3/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/4/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/5/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/6/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/7/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/8/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/9/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/10/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/11/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/13/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/14/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/15/2019,214,7,3.8,0,0,0,none,none,none,
11/15/2019,1003,9,3.2,0,0,0,none,none,none,
11/15/2019,523,8.7,5.6,2,0,4,none,none,none,
11/15/2019,507,6.8,4.9,0,0,0,none,none,none,
11/16/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/17/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/18/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/19/2019,1012,6.7,3.1,0,0,0,none,none,none,
11/19/2019,669,7.4,7.5,2,0,8,none,none,none,
11/19/2019,660,7,6.7,2,0,7,Po,none,none,small epiphytes
11/20/2019,559,6.9,4.5,2,0,1,Po,none,none,small epiphytes
11/20/2019,506,8,5.5,1,0,11,none,none,none,
11/20/2019,350,6.7,4.8,2,0,1,Po,Py,none,small epiphytes
11/20/2019,151,8.1,2.6,1,1,0,none,none,none,
11/20/2019,288,8.9,2.9,0,0,0,none,none,none,
11/20/2019,767,7.7,7,2,3,0,An,Hy,none,
11/20/2019,688,7.8,5.5,1,0,1,none,none,none,
11/20/2019,340,6.9,5.8,1,1,3,Py,none,none,small epiphytes
11/20/2019,820,8,6.1,2,0,10,none,none,none,
11/20/2019,279,7,3.6,1,0,1,An,none,none,
11/20/2019,104,4.4,2.9,0,0,0,none,none,none,
11/20/2019,787,8.9,5.9,2,0,5,Cy,none,none,
11/20/2019,891,5.6,4.5,2,0,5,Cy,none,none,
11/20/2019,316,6.8,3.6,1,0,4,Cy,none,none,
11/20/2019,649,6.5,6.2,2,0,6,Cy,Py,none,small epiphytes
11/21/2019,165,6.6,2.5,1,0,5,none,none,none,
11/21/2019,113,7.2,1.8,0,0,0,none,none,none,Cluster 113-169
11/21/2019,169,6.7,1.6,0,0,0,none,none,none,
11/21/2019,310,6.8,4.4,2,1,3,none,none,none,
11/22/2019,766,7.2,4.3,2,0,0,none,none,none,
11/22/2019,763,7.2,6.8,2,0,5,none,none,none,
11/23/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
11/24/2019,185,7.9,4.6,1,1,2,none,none,none,one fertile blade = 1.cm
11/25/2019,482,8.5,4.5,2,0,2,none,none,none,
11/25/2019,334,6.8,4.3,2,0,5,none,none,none,
11/25/2019,184,8.1,4.5,1,0,4,none,none,none,"fertile blades =1.3 & 2.0 cm, some releasing"
11/25/2019,344,7.5,4.9,2,1,2,none,none,none,
11/26/2019,239,6.9,5.1,1,1,6,none,none,none,
11/26/2019,331,6.1,3.8,2,0,2,Po,none,none,heavy epiphytes
11/27/2019,142,6.1,4.5,1,0,1,Po,none,none,heavy epiphytes
11/28/2019,261,7.1,4.9,3,0,1,none,none,none,
11/28/2019,270,5.7,5,2,0,7,none,none,none,
11/29/2019,282,7.6,3.4,2,1,1,none,none,none,
11/29/2019,256,6.8,3.5,2,0,1,none,none,none,
11/30/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/1/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/2/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/3/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/4/2019,246,7.1,3,0,0,0,none,none,none,
12/5/2019,150,9.8,2.7,0,0,0,none,none,none,
12/6/2019,611,7.8,6.4,2,0,7,none,none,none,
12/6/2019,354,7.4,5,0,0,1,none,none,none,
12/6/2019,910,6.5,3.7,1,0,6,Cy,none,none,
12/6/2019,665,6.2,3.9,2,0,4,Cy,none,none,
12/6/2019,1413,8.1,3.5,0,0,0,Py,An,Cy,
12/6/2019,360,7.7,4.6,2,0,5,Cy,none,none,
12/6/2019,984,7,3.4,1,0,3,Cy,none,none,Cluster 983-1030
12/6/2019,1030,8.7,3.6,1,0,2,none,none,none,
12/7/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/8/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/9/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/10/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/11/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/12/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/13/2019,757,9.3,4.9,2,1,2,Cy,none,none,
12/13/2019,442,7.3,3.4,0,0,0,none,none,none,
12/13/2019,471,7.2,3,1,0,4,none,none,none,
12/14/2019,581,6.1,3.1,0,0,0,Cy,none,none,
12/14/2019,271,7.8,3.1,0,0,1,none,none,none,
12/14/2019,210,7.4,3.8,2,0,2,none,none,none,
12/15/2019,726,6.5,4.5,2,0,2,none,none,none,
12/15/2019,745,6.6,4.6,2,0,nd,none,none,none,
12/15/2019,674,6.3,5,2,0,7,none,none,none,
12/16/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/17/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/18/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/20/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/21/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/22/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/24/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/25/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/26/2019,none,NA,NA,NA,NA,NA,NA,NA,NA,
12/27/2019,269,6.6,2.8,1,0,3,none,none,none,
12/28/2019,273,7.2,3.9,1,1,4,Po,none,none,small epiphytes
12/29/2019,358,7.8,4,2,1,3,none,none,none,
1/1/2020,490,5.1,3.7,0,0,5,none,none,none,
1/1/2020,388,7.5,3.6,0,0,2,none,none,none,
1/1/2020,300,7.1,3.8,0,0,4,none,none,none,
1/1/2020,175,7.1,3.5,0,0,1,none,none,none,
1/2/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/3/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/4/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/5/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/6/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/7/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/8/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/9/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/10/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/11/2020,640,5.6,4.5,1,1,5,none,none,none,
1/12/2020,389,7.7,3.8,2,0,8,none,none,none,
1/12/2020,975,8.2,4.8,1,1,1,none,none,none,
1/13/2020,407,7.8,2.9,0,0,7,none,none,none,
1/13/2020,250,8.5,3.2,0,0,3,none,none,none,
1/13/2020,386,6.9,4.9,0,0,3,none,none,none,
1/13/2020,472,8.9,2.2,0,0,0,Py,none,none,small epiphytes
1/13/2020,547,8.7,4,2,1,2,none,none,none,
1/13/2020,837,7.9,4.6,2,0,5,Ul,none,none,
1/13/2020,296,7.7,2.4,0,0,0,none,none,none,
1/13/2020,711,7.5,4.1,2,1,1,Py,none,none,small epiphytes
1/13/2020,214,6.8,1.8,0,0,2,none,none,none,
1/13/2020,149,6.8,0.8,0,0,1,none,none,none,
1/14/2020,972,6.8,3.6,0,0,1,none,none,none,
1/14/2020,343,7,3.6,2,0,2,none,none,none,
1/14/2020,390,6.1,3.6,0,0,0,none,none,none,
1/14/2020,426,8.7,4.1,2,0,2,none,none,none,
1/14/2020,293,9.3,3.1,0,0,0,none,none,none,
1/15/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/16/2020,594,6.9,5,2,0,4,none,none,none,
1/16/2020,722,8.7,2.2,1,0,4,Py,none,none,small epiphytes
1/16/2020,644,10.1,3.4,1,0,1,Py,An,none,small epiphytes
1/17/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/17/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/18/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/19/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/20/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/21/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/23/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/24/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/25/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/26/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/27/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/28/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/29/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/30/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
1/31/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/1/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/2/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/3/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/4/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/5/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/6/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,5 sporophytes off survey to the north
2/7/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,"1 snapped, 7 sporophytes off survey to north"
2/8/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/9/2020,288,6.2,3.8,1,0,4,NA,NA,NA,
2/9/2020,335,7.5,3.9,1,0,5,NA,NA,NA,
2/9/2020,252,7.9,3,0,0,1,NA,NA,NA,
2/10/2020,none,NA,NA,NA,NA,NA,NA,NA,NA,
2/11/2020,270,8.3,2.5,0,0,0,Po,NA,NA,
